date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,53.3,53.3,52.51,51.5,81691.95,-0.89,-1.67,52.064,52.605,49.924,96099.15,94754.25,100907.42,4.03
2021-01-04,50.67,53.88,53.4,50.64,119608.16,2.99,5.93,52.32,52.535,49.569,102638.39,100724.61,99797.52,5.9
2020-12-31,51.77,52.67,50.41,48.45,133152.56,-1.49,-2.87,52.556,52.011,49.143,94316.41,99718.24,96158.88,6.57
2020-12-30,52.45,53.99,51.9,51.81,66300.77,-0.2,-0.38,53.014,51.63,48.848,80762.22,92234.1,93029.55,3.27
2020-12-29,52.01,52.42,52.1,50.51,79742.29,-1.69,-3.14,53.284,51.042,48.552,87183.9,90770.51,94668.39,3.93
2020-12-28,54.85,54.98,53.79,50.5,114388.16,-0.79,-1.45,53.146,50.481,48.237,93409.35,89303.57,97438.69,5.64
2020-12-25,52.95,54.76,54.58,52.51,77998.25,1.88,3.57,52.75,49.702,47.884,98810.83,84555.93,103074.4,3.85
2020-12-24,53.0,53.38,52.7,51.97,65381.64,-0.55,-1.03,51.466,48.692,47.752,105120.08,87216.13,105581.59,3.23
2020-12-23,51.78,53.56,53.25,51.51,98409.16,1.84,3.58,50.246,48.118,48.002,103705.97,88815.57,107986.97,4.86
2020-12-22,52.0,53.35,51.41,51.32,110869.55,-0.4,-0.77,48.8,47.593,48.245,94357.12,96222.0,109249.82,5.47
2020-12-21,48.27,52.9,51.81,48.25,141395.55,3.65,7.58,47.816,47.242,48.712,85197.78,107060.59,111528.81,6.98
2020-12-18,46.59,48.5,48.16,46.0,109544.49,1.56,3.35,46.654,46.603,49.04,70301.04,98870.43,111801.25,5.4
2020-12-17,45.6,46.78,46.6,44.8,58311.12,0.58,1.26,45.918,46.275,49.355,69312.18,92599.52,110915.91,2.88
2020-12-16,46.58,47.43,46.02,45.67,51664.9,-0.47,-1.01,45.99,46.065,49.678,73925.16,93825.0,112534.71,2.55
2020-12-15,46.21,46.96,46.49,45.0,65072.84,0.49,1.06,46.386,46.062,50.011,98086.88,98566.27,116848.55,3.21
2020-12-14,44.1,46.14,46.0,43.57,66911.83,1.52,3.42,46.668,45.992,50.382,128923.4,105573.8,123197.75,3.3
2020-12-11,46.57,47.15,44.48,43.83,104600.21,-2.48,-5.28,46.552,46.066,50.898,127439.82,121592.87,127650.45,5.16
2020-12-10,47.2,48.04,46.96,46.3,81376.01,-1.04,-2.17,46.632,46.811,51.382,115886.86,123947.04,131130.42,4.01
2020-12-09,47.1,48.98,48.0,45.2,172473.5,0.1,0.21,46.14,47.885,51.603,113724.84,127158.37,133238.19,8.51
2020-12-08,45.35,49.89,47.9,45.05,219255.47,2.48,5.46,45.738,48.896,51.801,99045.67,122277.64,132087.13,10.82
2020-12-07,44.97,45.98,45.42,44.4,59493.93,0.54,1.2,45.316,50.182,51.905,82224.2,115997.03,125288.04,2.94
2020-12-04,44.01,45.15,44.88,44.0,46835.39,0.38,0.85,45.58,51.476,52.159,115745.92,124732.06,126756.91,2.31
2020-12-03,45.5,45.75,44.5,44.2,70565.93,-1.49,-3.24,46.99,52.435,52.381,132007.23,129232.3,130960.53,3.48
2020-12-02,45.79,46.37,45.99,44.65,99077.61,0.2,0.44,49.63,53.29,52.744,140591.9,131244.42,133134.47,4.89
2020-12-01,46.1,46.61,45.79,44.9,135148.16,-0.95,-2.03,52.054,53.959,52.944,145509.61,135130.82,132824.84,6.67
2020-11-30,49.54,50.37,46.74,46.74,227102.53,-5.19,-9.99,55.048,54.772,53.156,149769.86,140821.7,131835.33,11.2
2020-11-27,57.6,58.26,51.93,51.93,128141.91,-5.77,-10.0,57.372,55.729,53.24,133718.2,133708.03,126491.3,6.32
2020-11-26,58.38,58.56,57.7,56.28,113489.29,-0.41,-0.71,57.88,55.953,52.911,126457.38,138313.8,124847.47,5.6
2020-11-25,60.83,61.8,58.11,58.11,123666.14,-2.65,-4.36,56.95,55.321,52.362,121896.94,139318.0,124888.19,6.1
2020-11-24,58.99,61.28,60.76,58.57,156449.45,2.4,4.11,55.864,54.706,51.926,124752.03,141896.63,124048.59,7.72
2020-11-23,54.75,58.67,58.36,53.51,146844.19,3.89,7.14,54.496,53.628,51.279,131873.53,134579.05,120146.22,7.25
2020-11-20,53.7,54.93,54.47,53.1,91837.82,1.42,2.68,54.086,52.842,50.717,133697.85,128781.77,117448.21,4.53
2020-11-19,52.99,54.15,53.05,52.58,90687.12,0.37,0.7,54.026,52.327,50.318,150170.22,132688.75,119631.62,4.47
2020-11-18,53.0,54.03,52.68,51.21,137941.58,-1.24,-2.3,53.692,52.197,50.123,156739.05,135024.51,124576.91,6.81
2020-11-17,56.7,58.58,53.92,52.8,192056.94,-2.39,-4.24,53.548,51.929,49.723,159041.23,130518.85,122012.05,9.48
2020-11-16,54.16,56.7,56.31,53.51,155965.81,2.14,3.95,52.76,51.54,49.34,137284.58,122848.96,117942.93,7.7
2020-11-13,52.29,55.3,54.17,51.38,174199.66,2.79,5.43,51.598,50.751,48.704,123865.68,119274.57,113588.03,8.59
2020-11-12,52.88,53.8,51.38,50.75,123531.28,-0.58,-1.12,50.628,49.868,48.181,115207.29,111381.14,110527.59,6.09
2020-11-11,50.64,53.98,51.96,50.19,149452.48,1.98,3.96,50.702,49.402,47.849,113309.96,110458.39,111499.12,7.37
2020-11-10,50.26,51.18,49.98,48.56,83273.65,-0.52,-1.03,50.31,49.146,47.626,101996.47,106200.55,110616.37,4.11
2020-11-09,50.05,51.58,50.5,49.61,88871.31,1.18,2.39,50.32,48.93,47.55,108413.34,105713.39,116943.65,4.38
2020-11-06,52.4,52.86,49.32,48.97,130907.71,-2.43,-4.7,49.904,48.591,47.468,114683.46,106114.65,119371.24,6.46
