date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,6.24,6.74,6.66,6.2,366253.12,0.44,7.07,6.206,6.112,6.155,219471.77,191820.92,182081.83,5.04
2021-01-04,6.25,6.3,6.22,6.06,168965.16,0.03,0.48,6.048,6.071,6.134,179383.95,171558.21,173771.06,2.32
2020-12-31,6.17,6.28,6.19,6.09,174896.0,0.01,0.16,6.028,6.086,6.144,171118.87,172074.91,178648.17,2.41
2020-12-30,5.86,6.36,6.18,5.78,269429.59,0.4,6.92,6.01,6.097,6.152,174299.69,181890.86,190521.87,3.71
2020-12-29,5.89,5.96,5.78,5.76,117815.0,-0.09,-1.53,5.982,6.082,6.181,149993.38,167149.11,192194.56,1.62
2020-12-28,6.11,6.19,5.87,5.86,165814.0,-0.25,-4.08,6.018,6.122,6.239,164170.07,169033.51,208030.3,2.28
2020-12-25,6.16,6.18,6.12,6.05,127639.78,0.02,0.33,6.094,6.142,6.298,163732.47,164356.41,224826.97,1.76
2020-12-24,6.06,6.2,6.1,5.92,190800.06,0.06,0.99,6.144,6.145,6.347,173030.94,170296.99,240923.26,2.62
2020-12-23,5.96,6.12,6.04,5.92,147898.06,0.08,1.34,6.184,6.156,6.405,189482.04,165981.25,251954.49,2.03
2020-12-22,6.19,6.2,5.96,5.92,188698.44,-0.29,-4.64,6.182,6.171,6.469,184304.84,174294.33,279540.63,2.6
2020-12-21,6.41,6.42,6.25,6.2,163626.0,-0.12,-1.88,6.226,6.197,6.533,173896.95,172342.74,316024.43,2.25
2020-12-18,6.3,6.46,6.37,6.2,174132.12,0.07,1.11,6.19,6.197,6.564,164980.35,175983.91,349627.41,2.4
2020-12-17,6.06,6.37,6.3,5.91,273055.56,0.27,4.48,6.146,6.202,6.576,167563.05,185221.43,357085.02,3.76
2020-12-16,6.18,6.23,6.03,6.01,122012.09,-0.15,-2.43,6.128,6.206,6.591,142480.45,199152.88,358072.72,1.68
2020-12-15,6.1,6.19,6.18,6.04,136659.0,0.11,1.81,6.16,6.279,6.628,164283.82,217240.0,370719.0,1.88
2020-12-14,6.1,6.2,6.07,5.96,119043.0,-0.08,-1.3,6.168,6.355,6.642,170788.52,247027.08,386747.66,1.64
2020-12-11,6.2,6.3,6.15,6.05,187045.59,-0.06,-0.97,6.204,6.453,6.653,186987.47,285297.53,397267.24,2.57
2020-12-10,6.16,6.28,6.21,6.06,147642.59,0.02,0.32,6.258,6.548,6.646,202879.81,311549.53,398146.55,2.03
2020-12-09,6.22,6.41,6.19,6.18,231028.92,-0.03,-0.48,6.284,6.653,6.629,255825.31,337927.74,398550.08,3.18
2020-12-08,6.28,6.37,6.22,6.17,169182.48,-0.03,-0.48,6.398,6.767,6.613,270196.18,384786.93,399938.04,2.33
2020-12-07,6.39,6.49,6.25,6.23,200037.77,-0.17,-2.65,6.542,6.868,6.591,323265.65,459706.12,399975.47,2.75
2020-12-04,6.34,6.59,6.42,6.19,266507.31,0.08,1.26,6.702,6.931,6.563,383607.58,523270.9,396765.12,3.67
2020-12-03,6.82,6.83,6.34,6.34,412370.09,-0.42,-6.21,6.838,6.949,6.527,420219.24,528948.61,392100.28,5.67
2020-12-02,6.9,6.93,6.76,6.7,302883.25,-0.18,-2.59,7.022,6.975,6.497,420030.16,516992.55,385675.95,4.17
2020-12-01,6.9,7.05,6.94,6.69,434529.81,-0.11,-1.56,7.136,6.976,6.427,499377.69,524198.01,374108.11,5.98
2020-11-30,7.28,7.42,7.05,6.88,501747.44,-0.05,-0.7,7.194,6.929,6.35,596146.59,526468.24,357188.38,6.9
2020-11-27,7.21,7.75,7.1,6.92,449565.59,-0.16,-2.2,7.16,6.852,6.268,662934.22,509236.95,338116.4,6.18
2020-11-26,7.27,7.41,7.26,7.04,411424.72,-0.07,-0.95,7.06,6.743,6.187,637677.98,484743.57,321551.53,5.66
2020-11-25,7.41,7.58,7.33,7.1,699620.88,0.1,1.38,6.928,6.605,6.098,613954.94,459172.43,307911.0,9.62
2020-11-24,6.87,7.34,7.23,6.61,918374.31,0.35,5.09,6.816,6.459,6.004,549018.33,415089.15,277671.15,12.63
2020-11-23,6.6,7.26,6.88,6.48,835685.62,0.28,4.24,6.664,6.314,5.914,456789.9,340244.81,236481.0,11.5
2020-11-20,6.54,6.72,6.6,6.45,323284.38,0.0,0.0,6.544,6.195,5.844,355539.68,270259.33,201420.57,4.45
2020-11-19,6.7,6.84,6.6,6.42,292809.53,-0.17,-2.51,6.426,6.104,5.791,331809.15,255251.95,195157.57,4.03
2020-11-18,6.38,6.85,6.77,6.31,374937.81,0.3,4.64,6.282,6.018,5.736,304389.91,254359.34,184763.35,5.16
2020-11-17,6.2,6.62,6.47,6.2,457232.16,0.19,3.02,6.102,5.877,5.677,281159.97,224018.21,170388.51,6.29
