date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,14.2,15.62,15.62,14.2,374729.06,1.42,10.0,14.522,14.691,14.196,251859.18,290432.35,249736.27,2.34
2021-01-04,14.59,14.59,14.2,13.95,274266.47,-0.4,-2.74,14.144,14.565,14.083,253630.23,270867.17,235187.66,1.71
2020-12-31,14.14,14.84,14.6,14.01,227519.19,0.48,3.4,14.252,14.563,14.044,244699.58,258823.18,226327.47,1.42
2020-12-30,14.19,14.38,14.12,13.85,157897.11,0.05,0.35,14.378,14.531,13.982,251510.1,255130.91,222135.78,0.98
2020-12-29,13.86,14.44,14.07,13.62,224884.09,0.34,2.48,14.644,14.508,13.937,291370.5,257797.98,219370.79,1.4
2020-12-28,14.92,14.92,13.73,13.59,383584.31,-1.01,-6.85,14.86,14.527,13.894,329005.52,269890.5,213750.2,2.39
2020-12-25,15.03,15.12,14.74,14.59,229613.19,-0.49,-3.22,14.986,14.529,13.864,288104.1,270397.52,202880.26,1.43
2020-12-24,15.43,15.94,15.23,15.2,261571.8,-0.22,-1.42,14.874,14.372,13.788,272946.77,273563.88,203159.8,1.63
2020-12-23,15.3,16.0,15.45,15.0,357199.09,0.3,1.98,14.684,14.154,13.702,258751.72,262780.6,204384.86,2.23
2020-12-22,14.42,15.44,15.15,14.32,413059.19,0.79,5.5,14.372,13.891,13.583,224225.46,239628.15,197764.98,2.57
2020-12-21,14.09,14.51,14.36,14.01,179077.25,0.18,1.27,14.194,13.701,13.51,210775.48,209040.18,183233.84,1.12
2020-12-18,14.12,14.2,14.18,13.96,153826.53,-0.1,-0.7,14.072,13.6,13.481,252690.94,199508.16,182955.62,0.96
2020-12-17,14.02,14.4,14.28,13.96,190596.52,0.39,2.81,13.87,13.525,13.472,274180.99,193831.76,181180.1,1.19
2020-12-16,14.12,14.23,13.89,13.85,184567.8,-0.37,-2.6,13.624,13.432,13.468,266809.48,189140.66,178417.65,1.15
2020-12-15,13.63,14.5,14.26,13.35,345809.28,0.51,3.71,13.41,13.365,13.476,255030.84,180943.6,178424.05,2.16
2020-12-14,13.4,14.07,13.75,13.22,388654.56,0.58,4.4,13.208,13.261,13.491,207304.89,157609.91,175733.84,2.42
2020-12-11,12.98,13.92,13.17,12.98,261276.8,0.12,0.92,13.128,13.198,13.573,146325.38,135362.99,181166.64,1.63
2020-12-10,12.71,13.13,13.05,12.44,153738.94,0.23,1.79,13.18,13.204,13.638,113482.53,132755.72,176912.42,0.96
2020-12-09,13.2,13.2,12.82,12.8,125674.6,-0.43,-3.25,13.24,13.249,13.729,111471.83,145989.12,176408.12,0.78
2020-12-08,13.34,13.42,13.25,13.0,107179.55,-0.1,-0.75,13.32,13.274,13.811,106856.37,155901.81,177997.07,0.67
2020-12-07,13.42,13.56,13.35,13.32,83757.01,-0.08,-0.6,13.314,13.319,13.883,107914.93,157427.5,181304.75,0.52
2020-12-04,13.34,13.57,13.43,13.27,97062.56,0.08,0.6,13.268,13.362,13.965,124400.6,166403.09,186265.98,0.6
2020-12-03,13.17,13.58,13.35,13.15,143685.45,0.13,0.98,13.228,13.418,14.039,152028.9,168528.44,186871.65,0.9
2020-12-02,13.21,13.43,13.22,13.14,102597.26,0.0,0.0,13.258,13.503,14.113,180506.41,167694.65,187235.39,0.64
2020-12-01,13.09,13.27,13.22,12.96,112472.39,0.1,0.76,13.228,13.587,14.189,204947.26,175904.49,188099.24,0.7
2020-11-30,13.19,13.38,13.12,13.1,166185.33,-0.11,-0.83,13.324,13.72,14.261,206940.06,193857.76,193219.84,1.04
2020-11-27,13.51,13.78,13.23,13.2,235204.06,-0.27,-2.0,13.456,13.947,14.3,208405.58,226970.29,195506.27,1.47
2020-11-26,13.0,13.53,13.5,12.68,286073.0,0.43,3.29,13.608,14.072,14.356,185027.99,221069.12,190654.54,1.78
2020-11-25,13.65,13.7,13.07,12.99,224801.52,-0.63,-4.6,13.748,14.209,14.432,154882.9,206827.13,184532.84,1.4
2020-11-24,13.75,13.82,13.7,13.61,122436.37,-0.08,-0.58,13.946,14.348,14.544,146861.73,200092.33,177358.34,0.76
2020-11-23,13.92,14.04,13.78,13.54,173512.95,-0.21,-1.5,14.116,14.447,14.629,180775.47,205182.01,175185.41,1.08
