date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,20.82,20.82,20.74,20.49,143527.52,-0.14,-0.67,20.734,20.815,21.879,144242.93,139446.92,121273.15,1.05
2021-01-04,20.6,21.09,20.88,20.4,161237.7,0.25,1.21,20.66,20.986,22.048,139008.88,133818.5,120398.67,1.18
2020-12-31,20.58,20.98,20.63,20.47,147032.31,0.13,0.63,20.612,21.154,22.221,124469.89,125055.96,115221.0,1.08
2020-12-30,20.78,20.91,20.5,20.31,131565.75,-0.42,-2.01,20.624,21.36,22.405,121324.27,121263.7,112596.38,0.97
2020-12-29,20.44,21.35,20.92,20.3,137851.38,0.55,2.7,20.728,21.568,22.605,134725.76,119105.97,111051.46,1.01
2020-12-28,20.68,20.75,20.37,20.2,117357.26,-0.27,-1.31,20.896,21.76,22.79,134650.9,119364.85,110174.76,0.86
2020-12-25,20.67,20.83,20.64,20.54,88542.76,-0.05,-0.24,21.312,21.971,22.997,128628.13,122286.65,109435.67,0.65
2020-12-24,20.92,21.2,20.69,20.22,131304.19,-0.33,-1.57,21.696,22.203,23.192,125642.02,126443.21,107792.98,0.96
2020-12-23,21.64,21.74,21.02,20.89,198573.19,-0.74,-3.4,22.096,22.493,23.379,121203.12,119770.36,105436.36,1.46
2020-12-22,22.63,22.64,21.76,21.68,137477.09,-0.69,-3.07,22.408,22.741,23.56,103486.19,108243.35,102830.53,1.01
2020-12-21,22.43,22.64,22.45,22.21,87243.41,-0.11,-0.49,22.624,22.942,23.744,104078.81,103099.38,99864.82,0.64
2020-12-18,22.7,22.88,22.56,22.52,73612.21,-0.13,-0.57,22.63,23.109,23.909,115945.17,106978.83,105180.49,0.54
2020-12-17,22.55,22.74,22.69,22.18,109109.72,0.11,0.49,22.71,23.288,24.044,127244.41,105386.05,106246.69,0.8
2020-12-16,22.95,23.07,22.58,22.26,109988.5,-0.26,-1.14,22.89,23.449,24.181,118337.6,103929.06,106072.68,0.81
2020-12-15,22.48,23.2,22.84,22.33,140440.19,0.36,1.6,23.074,23.642,24.347,113000.51,102996.96,106550.18,1.03
2020-12-14,22.92,23.0,22.48,22.1,146575.23,-0.48,-2.09,23.26,23.819,24.504,102119.95,100984.67,110497.93,1.08
2020-12-11,23.64,23.74,22.96,22.81,130108.4,-0.63,-2.67,23.588,24.022,24.683,98012.5,96584.68,117681.91,0.96
2020-12-10,23.5,23.75,23.59,23.44,64575.67,0.09,0.38,23.866,24.181,24.767,83527.7,89142.76,117586.76,0.47
2020-12-09,23.79,23.9,23.5,23.4,83303.05,-0.27,-1.14,24.008,24.264,24.856,89520.53,91102.35,120380.37,0.61
2020-12-08,23.83,24.16,23.77,23.75,86037.38,-0.35,-1.45,24.21,24.378,24.943,92993.4,97417.71,124772.63,0.63
2020-12-07,24.2,24.34,24.12,23.88,126037.98,-0.23,-0.94,24.378,24.546,24.986,99849.39,96630.27,126460.06,0.93
2020-12-04,24.3,24.38,24.35,24.02,57684.41,0.05,0.21,24.456,24.709,25.042,95156.87,103382.14,126564.21,0.42
2020-12-03,24.8,24.8,24.3,24.17,94539.82,-0.21,-0.86,24.496,24.799,25.077,94757.81,107107.34,128350.23,0.69
2020-12-02,24.45,24.85,24.51,24.24,100667.42,-0.1,-0.41,24.52,24.913,25.109,92684.18,108216.29,127977.82,0.74
2020-12-01,24.29,24.68,24.61,24.0,120317.3,0.1,0.41,24.546,25.052,25.128,101842.02,110103.4,131959.77,0.88
2020-11-30,24.6,24.94,24.51,24.48,102575.41,-0.04,-0.16,24.714,25.189,25.102,93411.15,120011.19,130502.49,0.75
2020-11-27,24.39,24.68,24.55,24.22,55689.11,0.13,0.53,24.962,25.343,25.068,111607.4,138779.13,129532.0,0.41
2020-11-26,24.64,24.76,24.42,24.18,84171.65,-0.22,-0.89,25.102,25.352,25.049,119456.86,146030.77,131888.57,0.62
