date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,64.48,70.87,70.87,64.2,168744.8,6.44,9.99,65.01,64.354,65.884,84345.27,72385.97,68872.7,5.25
2021-01-04,64.6,64.92,64.43,63.43,74777.59,0.07,0.11,63.174,63.852,65.987,62127.86,61843.8,66663.99,2.33
2020-12-31,62.89,64.48,64.36,62.89,71771.6,1.47,2.34,63.014,63.884,66.286,55978.16,60435.56,65713.46,2.23
2020-12-30,62.2,63.2,62.89,61.8,49551.21,0.39,0.62,63.08,63.918,66.607,51856.1,58776.22,66716.35,1.54
2020-12-29,61.8,64.0,62.5,61.8,56881.15,0.81,1.31,63.542,64.098,67.022,59020.95,60722.97,68459.44,1.77
2020-12-28,63.54,63.55,61.69,61.49,57657.75,-1.94,-3.05,63.698,64.6,67.463,60426.67,58954.89,69689.43,1.79
2020-12-25,64.1,64.8,63.63,63.34,44029.08,-1.06,-1.64,64.53,65.147,67.969,61559.73,58909.92,73283.99,1.37
2020-12-24,64.99,66.36,64.69,64.12,51161.32,-0.51,-0.78,64.754,65.558,68.462,64892.97,65472.22,75476.62,1.59
2020-12-23,63.28,65.7,65.2,62.62,85375.44,1.92,3.03,64.756,66.122,68.923,65696.34,66403.74,79426.26,2.66
2020-12-22,65.1,65.35,63.28,63.26,63909.77,-2.57,-3.9,64.654,66.532,69.254,62425.0,65528.98,80195.58,1.99
2020-12-21,64.11,66.6,65.85,63.35,63323.06,1.1,1.7,65.502,67.414,69.65,57483.12,65359.44,81267.91,1.97
2020-12-18,66.33,67.22,64.75,64.75,60695.26,0.05,0.08,65.764,68.121,69.878,56260.1,71484.19,80786.66,1.89
2020-12-17,64.9,65.29,64.7,63.31,55178.18,0.01,0.01,66.362,68.687,70.173,66051.47,70991.35,79886.61,1.72
2020-12-16,67.3,67.42,64.69,64.11,69018.71,-2.83,-4.19,67.488,69.295,70.511,67111.15,74656.47,80486.35,2.15
2020-12-15,67.32,68.28,67.52,67.16,39200.37,0.36,0.54,68.41,69.946,70.829,68632.97,76195.9,80629.64,1.22
2020-12-14,67.82,68.3,67.16,66.43,57207.99,-0.58,-0.86,69.326,70.326,71.049,73235.76,80423.97,84322.09,1.78
2020-12-11,70.13,70.28,67.74,67.03,109652.11,-2.59,-3.68,70.478,70.79,71.183,86708.28,87658.06,84185.87,3.41
2020-12-10,69.0,70.96,70.33,68.49,60476.55,1.03,1.49,71.012,71.366,71.345,75931.22,85481.03,82586.08,1.88
2020-12-09,71.55,71.84,69.3,69.2,76627.81,-2.8,-3.88,71.102,71.723,71.338,82201.8,92448.77,84187.54,2.38
2020-12-08,72.01,72.72,72.1,71.87,62214.33,-0.82,-1.12,71.482,71.975,71.44,83758.84,94862.18,87230.09,1.93
2020-12-07,71.6,73.7,72.92,71.03,124570.58,2.51,3.56,71.326,71.886,71.625,87612.17,97176.39,93114.65,3.87
2020-12-04,70.16,71.5,70.41,70.0,55766.85,-0.37,-0.52,71.102,71.635,71.839,88607.84,90089.14,98611.65,1.73
2020-12-03,71.01,72.48,70.78,70.17,91829.44,-0.42,-0.59,71.72,71.659,71.842,95030.83,88781.87,102463.94,2.86
2020-12-02,71.66,72.58,71.2,70.2,84413.0,-0.12,-0.17,72.344,71.726,71.702,102695.73,86316.23,102118.35,2.63
2020-12-01,71.0,71.68,71.32,70.12,81480.99,-0.48,-0.67,72.468,71.711,71.477,105965.52,85063.38,103337.18,2.53
2020-11-30,74.29,74.92,71.8,71.8,129548.94,-1.7,-2.31,72.446,71.772,71.355,106740.61,88220.22,104853.18,4.03
2020-11-27,73.37,74.46,73.5,72.36,87881.78,-0.4,-0.54,72.168,71.575,71.232,91570.44,80713.68,104457.57,2.73
2020-11-26,71.88,73.9,73.9,71.5,130153.94,2.08,2.9,71.598,71.323,70.893,82532.91,79691.14,106144.65,4.05
2020-11-25,71.23,72.99,71.82,70.68,100761.94,0.61,0.86,71.108,70.953,70.398,69936.73,75926.32,101822.24,3.13
2020-11-24,70.3,72.86,71.21,70.26,85356.43,0.8,1.14,70.954,70.904,70.053,64161.23,79598.0,99360.98,2.65
2020-11-23,70.0,71.6,70.41,69.48,53698.09,-0.24,-0.34,71.098,71.363,69.795,69699.83,89052.92,96684.61,1.67
2020-11-20,71.3,71.99,70.65,70.5,42694.13,-0.8,-1.12,70.982,72.042,69.533,69856.93,107134.15,95819.81,1.33
2020-11-19,70.0,72.46,71.45,69.4,67173.08,0.4,0.56,71.048,72.025,69.318,76849.37,116146.02,95812.35,2.09
2020-11-18,71.0,72.68,71.05,70.61,71884.43,-0.88,-1.22,70.798,71.677,69.121,81915.9,117920.48,95194.97,2.24
2020-11-17,69.4,72.1,71.93,66.86,113049.4,2.1,3.01,70.854,71.242,68.908,95034.77,121610.98,93947.04,3.52
2020-11-16,71.02,71.05,69.83,69.28,54483.6,-1.15,-1.62,71.628,70.937,68.742,108406.01,121486.15,91139.04,1.69
2020-11-13,69.51,71.55,70.98,68.55,77656.35,0.78,1.11,73.102,70.888,68.646,144411.37,128201.46,93051.35,2.42
2020-11-12,72.52,72.68,70.2,69.47,92505.71,-1.13,-1.58,73.002,70.462,68.528,155442.66,132598.16,92162.75,2.88
2020-11-11,74.81,75.87,71.33,71.0,137478.77,-4.47,-5.9,72.556,69.843,68.393,153925.05,127718.17,89739.28,4.28
2020-11-10,75.4,78.87,75.8,74.8,179905.62,-1.4,-1.81,71.63,69.202,68.174,148187.19,119123.96,85458.04,5.59
2020-11-09,71.94,77.45,77.2,71.93,234510.41,6.72,9.54,70.246,68.227,67.825,134566.29,104316.29,79326.17,7.29
2020-11-06,68.3,70.59,70.48,66.71,132812.81,2.51,3.69,68.674,67.023,67.431,111991.54,84505.47,71662.73,4.13
2020-11-05,67.5,68.18,67.97,66.35,84917.65,1.27,1.9,67.922,66.611,67.22,109753.66,75478.68,67744.36,2.64
2020-11-04,68.3,68.68,66.7,66.1,108789.44,-2.18,-3.17,67.13,66.564,67.003,101511.28,72469.47,64829.16,3.38
2020-11-03,70.5,70.7,68.88,68.45,111801.13,-0.46,-0.66,66.774,66.574,66.847,90060.73,66283.11,61454.16,3.48
2020-11-02,66.63,69.55,69.34,65.85,121636.67,2.62,3.93,66.208,66.546,66.533,74066.3,60791.94,57496.74,3.78
2020-10-30,64.8,68.5,66.72,64.2,121623.43,2.71,4.23,65.372,66.404,66.229,57019.39,57901.24,52987.23,3.78
2020-10-29,63.5,64.42,64.01,63.28,43705.72,-0.91,-1.4,65.3,66.593,66.09,41203.7,51727.33,49037.21,1.36
2020-10-28,65.86,65.99,64.92,63.74,51536.72,-1.13,-1.71,65.998,66.942,66.181,43427.66,51760.4,49447.97,1.6
2020-10-27,65.45,66.23,66.05,64.88,31828.94,0.89,1.37,66.374,67.145,66.175,42505.49,51792.11,49875.91,0.99
2020-10-26,65.6,66.35,65.16,64.5,36402.15,-1.2,-1.81,66.884,67.422,66.23,47517.58,54336.05,51323.51,1.13
2020-10-23,67.5,68.6,66.36,66.16,42544.99,-1.14,-1.69,67.436,67.839,66.328,58783.08,58820.0,52527.56,1.32
2020-10-22,66.0,68.85,67.5,65.25,54825.5,0.7,1.05,67.886,67.828,66.345,62250.95,60010.03,54896.58,1.71
2020-10-21,68.33,68.69,66.8,66.4,46925.86,-1.8,-2.62,67.886,67.441,66.174,60093.13,57188.85,54380.32,1.46
2020-10-20,67.2,69.0,68.6,66.32,56889.4,0.68,1.0,67.916,67.12,66.087,61078.74,56625.2,54781.98,1.77
2020-10-19,70.76,70.92,67.92,67.81,92729.66,-0.69,-1.01,67.96,66.52,65.891,61154.53,54201.54,55095.64,2.88
2020-10-16,67.81,68.81,68.61,67.21,59884.33,1.11,1.64,68.242,66.053,65.694,58856.92,48073.22,54620.13,1.86
2020-10-15,66.94,68.3,67.5,66.9,44036.4,0.55,0.82,67.77,65.587,65.328,57769.12,46347.08,54657.96,1.37
2020-10-14,68.33,68.7,66.95,66.68,51853.9,-1.87,-2.72,66.996,65.42,65.061,54284.58,47135.54,56760.17,1.61
2020-10-13,69.33,69.5,68.82,68.02,57268.34,-0.51,-0.74,66.324,65.205,65.04,52171.67,47959.71,58096.8,1.78
2020-10-12,66.9,69.51,69.33,66.38,81241.65,3.08,4.65,65.08,65.038,65.064,47248.54,48310.96,58821.25,2.53
2020-10-09,64.7,66.3,66.25,64.7,54445.3,2.62,4.12,63.864,64.816,65.205,37289.51,46235.11,58836.94,1.69
2020-09-30,63.98,64.2,63.63,63.27,26613.69,0.04,0.06,63.404,64.861,65.442,34925.05,49783.13,60105.12,0.83
2020-09-29,62.99,64.8,63.59,62.99,41289.37,0.99,1.58,63.844,64.906,65.873,39986.5,51571.78,62026.14,1.28
2020-09-28,63.0,63.72,62.6,61.81,32652.71,-0.65,-1.03,64.086,65.053,66.388,43747.76,52938.76,62577.93,1.02
2020-09-25,64.48,64.65,63.25,63.01,31446.48,-0.7,-1.09,64.996,65.261,66.966,49373.38,55989.74,63818.26,0.98
2020-09-24,65.03,65.3,63.95,63.88,42622.99,-1.88,-2.86,65.768,65.334,67.533,55180.7,61167.05,64822.36,1.33
2020-09-23,65.37,66.13,65.83,64.53,51920.95,1.03,1.59,66.318,65.068,68.007,64641.22,62968.84,66038.43,1.61
