date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,7.68,7.88,7.82,7.62,84140.92,0.14,1.82,7.59,7.783,7.841,73399.08,84687.35,73117.84,2.02
2021-01-04,7.49,7.77,7.68,7.46,77274.71,0.18,2.4,7.586,7.808,7.854,68080.82,86960.91,71518.78,1.86
2020-12-31,7.46,7.54,7.5,7.41,49726.18,0.04,0.54,7.612,7.835,7.871,68758.36,85661.53,70525.03,1.19
2020-12-30,7.47,7.57,7.46,7.4,65479.42,-0.03,-0.4,7.716,7.883,7.902,77947.81,87173.15,73796.19,1.57
2020-12-29,7.81,7.85,7.49,7.48,90374.16,-0.31,-3.97,7.872,7.936,7.927,93337.4,90354.45,73514.64,2.17
2020-12-28,7.79,7.9,7.8,7.75,57549.65,-0.01,-0.13,7.976,7.963,7.947,95975.63,85350.56,71490.73,1.38
2020-12-25,7.94,7.98,7.81,7.71,80662.4,-0.21,-2.62,8.03,7.973,7.948,105840.99,85415.24,70339.55,1.94
2020-12-24,8.15,8.28,8.02,8.0,95673.42,-0.22,-2.67,8.058,7.967,7.949,102564.69,82204.53,67626.71,2.3
2020-12-23,7.96,8.39,8.24,7.94,142427.36,0.23,2.87,8.05,7.947,7.938,96398.49,76965.89,64767.43,3.42
2020-12-22,8.04,8.18,8.01,7.99,103565.31,-0.06,-0.74,8.0,7.9,7.919,87371.51,67980.84,60581.24,2.49
2020-12-21,8.1,8.17,8.07,7.94,106876.44,0.12,1.51,7.95,7.898,7.921,74725.5,61548.33,58125.53,2.57
2020-12-18,7.98,8.04,7.95,7.9,64280.93,-0.03,-0.38,7.916,7.899,7.924,64989.5,56076.65,56108.02,1.54
2020-12-17,7.96,8.0,7.98,7.87,64842.42,-0.01,-0.12,7.876,7.907,7.928,61844.38,55388.54,55559.03,1.56
2020-12-16,7.75,8.06,7.99,7.72,97292.44,0.23,2.96,7.844,7.92,7.927,57533.29,60419.24,54229.29,2.34
2020-12-15,7.85,7.88,7.76,7.74,40335.25,-0.14,-1.77,7.8,7.918,7.928,48590.16,56674.83,51541.69,0.97
2020-12-14,7.77,7.96,7.9,7.68,58196.47,0.15,1.94,7.846,7.931,7.938,48371.17,57630.9,52173.94,1.4
2020-12-11,7.78,7.87,7.75,7.62,48555.3,-0.07,-0.9,7.882,7.923,7.938,47163.8,55263.86,51801.86,1.17
2020-12-10,7.76,7.93,7.82,7.65,43286.99,0.05,0.64,7.938,7.931,7.939,48932.7,53048.88,51089.28,1.04
2020-12-09,7.99,8.05,7.77,7.75,52576.8,-0.22,-2.75,7.996,7.929,7.94,63305.18,52568.97,50618.53,1.26
2020-12-08,8.12,8.12,7.99,7.99,39240.29,-0.09,-1.11,8.036,7.938,7.948,64759.5,53181.65,50614.39,0.94
2020-12-07,8.07,8.17,8.08,8.04,52159.6,0.05,0.62,8.016,7.944,7.946,66890.63,54702.73,52349.86,1.25
2020-12-04,8.1,8.15,8.03,8.02,57399.8,-0.08,-0.99,7.964,7.949,7.942,63363.92,56139.4,52987.75,1.38
2020-12-03,7.99,8.2,8.11,7.88,115149.41,0.14,1.76,7.924,7.948,7.93,57165.06,55729.53,51984.56,2.77
2020-12-02,7.87,8.08,7.97,7.86,59848.41,0.08,1.01,7.862,7.933,7.919,41832.76,48039.34,48246.13,1.44
2020-12-01,7.83,7.96,7.89,7.75,49895.93,0.07,0.9,7.84,7.937,7.91,41603.8,46408.54,47191.38,1.2
2020-11-30,7.83,7.92,7.82,7.81,34526.05,-0.01,-0.13,7.872,7.944,7.911,42514.84,46716.97,47427.89,0.83
2020-11-27,7.82,7.86,7.83,7.76,26405.5,0.03,0.39,7.934,7.953,7.904,48914.88,48339.87,48513.42,0.63
2020-11-26,7.85,7.92,7.8,7.74,38487.92,-0.06,-0.76,7.972,7.946,7.902,54293.99,49129.68,50696.35,0.92
2020-11-25,8.06,8.09,7.86,7.85,58703.62,-0.19,-2.36,8.004,7.95,7.918,54245.91,48668.09,50754.31,1.41
2020-11-24,8.11,8.23,8.05,8.04,54451.1,-0.08,-0.98,8.034,7.957,7.934,51213.28,48047.12,49836.76,1.31
2020-11-23,8.02,8.17,8.13,7.98,66526.25,0.11,1.37,8.016,7.947,7.944,50919.1,49996.98,48641.83,1.6
2020-11-20,7.94,8.09,8.02,7.86,53301.07,0.06,0.75,7.972,7.934,7.951,47764.86,49836.1,46846.62,1.28
2020-11-19,8.03,8.05,7.96,7.95,38247.5,-0.05,-0.62,7.92,7.912,7.969,43965.37,48239.59,46360.98,0.92
2020-11-18,7.93,8.04,8.01,7.92,43540.5,0.05,0.63,7.896,7.905,8.001,43090.27,48452.93,46337.03,1.05
2020-11-17,7.87,8.01,7.96,7.86,52980.2,0.05,0.63,7.88,7.883,8.029,44880.95,47974.22,46245.31,1.27
2020-11-16,7.79,8.03,7.91,7.76,50755.03,0.15,1.93,7.878,7.877,8.065,49074.86,48138.81,45752.77,1.22
2020-11-13,7.84,7.89,7.76,7.67,34303.63,-0.08,-1.02,7.896,7.855,8.103,51907.34,48686.97,46608.51,0.82
2020-11-12,7.97,7.97,7.84,7.83,33872.0,-0.09,-1.14,7.904,7.858,8.146,52513.8,52263.02,47190.35,0.81
2020-11-11,7.93,8.1,7.93,7.92,52493.9,-0.02,-0.25,7.914,7.885,8.191,53815.59,52840.53,48566.52,1.26
2020-11-10,8.01,8.14,7.95,7.9,73949.76,-0.05,-0.62,7.886,7.91,8.239,51067.49,51626.4,50210.93,1.78
2020-11-09,7.84,8.03,8.0,7.77,64917.43,0.2,2.56,7.876,7.941,8.294,47202.75,47286.68,50689.55,1.56
2020-11-06,7.92,7.92,7.8,7.75,37335.92,-0.09,-1.14,7.814,7.968,8.345,45466.59,43857.15,54481.7,0.9
2020-11-05,7.81,7.93,7.89,7.81,40380.95,0.1,1.28,7.812,8.025,8.381,52012.23,44482.37,55790.58,0.97
2020-11-04,7.89,7.93,7.79,7.72,38753.4,-0.11,-1.39,7.856,8.096,8.402,51865.46,44221.13,55513.39,0.93
2020-11-03,7.69,7.94,7.9,7.68,54626.05,0.21,2.73,7.934,8.175,8.429,52185.3,44516.41,55680.28,1.31
2020-11-02,7.78,7.8,7.69,7.51,56236.61,-0.1,-1.28,8.006,8.252,8.45,47370.6,43366.74,56466.45,1.35
2020-10-30,8.16,8.17,7.79,7.78,70064.16,-0.32,-3.95,8.122,8.35,8.499,42247.71,44530.05,58496.51,1.68
2020-10-29,8.04,8.18,8.11,8.03,39647.1,-0.07,-0.86,8.238,8.434,8.558,36952.51,42117.68,63125.4,0.95
2020-10-28,8.3,8.3,8.18,8.11,40352.6,-0.08,-0.97,8.336,8.496,8.594,36576.79,44292.51,63231.72,0.97
2020-10-27,8.26,8.35,8.26,8.21,30552.55,-0.01,-0.12,8.416,8.568,8.628,36847.51,48795.45,64260.13,0.73
2020-10-26,8.4,8.42,8.27,8.25,30622.12,-0.1,-1.2,8.498,8.647,8.669,39362.87,54092.42,67510.13,0.74
2020-10-23,8.59,8.61,8.37,8.35,43588.18,-0.23,-2.67,8.578,8.722,8.708,46812.39,65106.25,71643.2,1.05
2020-10-22,8.57,8.65,8.6,8.45,37768.48,0.02,0.23,8.63,8.737,8.725,47282.86,67098.8,73618.55,0.91
2020-10-21,8.63,8.67,8.58,8.52,41706.2,-0.09,-1.04,8.656,8.707,8.741,52008.23,66805.65,74819.08,1.0
2020-10-20,8.66,8.68,8.67,8.54,43129.35,0.0,0.0,8.72,8.683,8.755,60743.4,66844.16,76562.94,1.04
2020-10-19,8.7,8.93,8.67,8.64,67869.76,0.04,0.46,8.796,8.647,8.773,68821.97,69566.16,77979.5,1.63
2020-10-16,8.7,8.73,8.63,8.57,45940.5,-0.1,-1.15,8.866,8.647,8.795,83400.11,72462.97,79661.25,1.1
2020-10-15,8.88,8.9,8.73,8.71,61395.35,-0.17,-1.91,8.844,8.681,8.818,86914.74,84133.12,86677.69,1.48
2020-10-14,9.1,9.15,8.9,8.88,85382.05,-0.15,-1.66,8.758,8.692,8.818,81603.06,82170.93,88971.04,2.05
2020-10-13,9.06,9.1,9.05,8.9,83522.18,0.03,0.33,8.646,8.688,8.829,72944.93,79724.82,90443.26,2.01
2020-10-12,8.82,9.05,9.02,8.65,140760.48,0.5,5.87,8.498,8.691,8.831,70310.35,80927.84,92430.39,3.38
2020-10-09,8.35,8.63,8.52,8.35,63513.62,0.22,2.65,8.428,8.693,8.848,61525.82,78180.14,90312.39,1.53
2020-09-30,8.37,8.44,8.3,8.26,34836.99,-0.04,-0.48,8.518,8.713,8.896,81351.51,80138.3,95475.01,0.84
2020-09-29,8.34,8.46,8.34,8.3,42091.36,0.03,0.36,8.626,8.774,8.977,82738.79,82832.51,100673.89,1.01
2020-09-28,8.68,8.75,8.31,8.3,70349.29,-0.36,-4.15,8.73,8.827,9.054,86504.7,86281.72,103729.92,1.69
2020-09-25,8.89,8.91,8.67,8.6,96837.84,-0.3,-3.34,8.884,8.899,9.135,91545.33,86392.84,106371.98,2.33
2020-09-24,8.83,9.25,8.97,8.74,162642.08,0.13,1.47,8.958,8.942,9.197,94834.46,86859.54,108462.64,3.91
2020-09-23,8.87,8.92,8.84,8.78,41773.4,-0.02,-0.23,8.908,8.955,9.24,78925.08,89222.26,106786.41,1.0
2020-09-22,8.99,9.04,8.86,8.82,60920.91,-0.22,-2.42,8.922,8.944,9.291,82926.23,95771.15,120791.51,1.46
2020-09-21,9.03,9.19,9.08,8.96,95552.44,0.04,0.44,8.924,8.969,9.369,86058.74,101161.7,141761.63,2.3
2020-09-18,8.7,9.08,9.04,8.65,113283.49,0.32,3.67,8.914,8.971,9.477,81240.35,103932.93,162184.16,2.72
2020-09-17,8.87,8.91,8.72,8.66,83095.16,-0.19,-2.13,8.926,9.002,9.544,78884.61,102444.64,178720.41,2.0
2020-09-16,8.88,9.0,8.91,8.85,61779.16,0.04,0.45,9.002,9.079,9.657,99519.44,110811.72,204205.35,1.48
2020-09-15,8.99,9.02,8.87,8.8,76583.45,-0.16,-1.77,8.966,9.18,9.753,108616.07,118515.26,231824.05,1.84
2020-09-14,9.07,9.14,9.03,8.96,71460.5,-0.07,-0.77,9.014,9.281,9.856,116264.66,121178.11,255569.37,1.72
2020-09-11,8.95,9.19,9.1,8.89,101504.76,0.0,0.0,9.028,9.371,9.93,126625.51,126351.11,271941.7,2.44
2020-09-10,8.81,9.3,9.1,8.6,186269.34,0.37,4.24,9.078,9.452,9.979,126004.68,130065.75,281108.94,4.48
2020-09-09,8.96,9.03,8.73,8.73,107262.31,-0.38,-4.17,9.156,9.525,10.041,122104.0,124350.56,293594.65,2.58
2020-09-08,9.1,9.16,9.11,8.86,114826.39,0.01,0.11,9.394,9.638,10.095,128414.46,145811.86,300609.82,2.76
2020-09-07,9.36,9.58,9.1,9.05,123264.75,-0.25,-2.67,9.548,9.769,10.118,126091.56,182361.55,304523.83,2.96
2020-09-04,9.33,9.43,9.35,9.21,98400.6,-0.14,-1.48,9.714,9.983,10.152,126076.71,220435.39,306932.83,2.36
2020-09-03,9.81,9.86,9.49,9.47,166765.95,-0.43,-4.33,9.826,10.086,10.18,134126.82,254996.17,313468.01,4.01
2020-09-02,9.98,10.2,9.92,9.88,138814.59,0.04,0.41,9.894,10.234,10.21,126597.12,297598.98,317519.41,3.34
2020-09-01,10.0,10.1,9.88,9.73,103211.93,-0.05,-0.5,9.882,10.326,10.231,163209.27,345132.84,327376.19,2.48
2020-08-31,9.89,10.12,9.93,9.82,123190.47,0.02,0.2,9.99,10.43,10.242,238631.54,389960.63,346061.53,2.96
2020-08-28,9.83,9.94,9.91,9.61,138651.14,0.08,0.81,10.252,10.488,10.246,314794.07,417532.3,358431.61,3.33
2020-08-27,9.88,9.9,9.83,9.56,129117.48,-0.03,-0.3,10.346,10.506,10.226,375865.52,432152.12,362185.73,3.1
2020-08-26,10.25,10.56,9.86,9.52,321875.31,-0.56,-5.37,10.574,10.556,10.217,468600.84,462838.74,369143.5,7.73
2020-08-25,11.25,11.25,10.42,10.36,480323.31,-0.82,-7.29,10.77,10.551,10.202,527056.41,455407.78,362753.13,11.54
2020-08-24,10.46,11.38,11.24,10.12,504003.12,0.86,8.29,10.87,10.466,10.15,541289.71,426686.11,347446.9,12.11
2020-08-21,10.7,10.88,10.38,10.31,444008.38,-0.59,-5.38,10.724,10.32,10.063,520270.53,393430.28,331760.47,10.67
2020-08-20,10.56,11.65,10.97,10.45,592794.06,0.13,1.2,10.666,10.274,10.015,488438.73,371939.85,323879.83,14.24
2020-08-19,10.96,11.5,10.84,10.8,614153.19,-0.08,-0.73,10.538,10.186,9.944,457076.64,337439.85,307808.87,14.76
2020-08-18,10.52,11.21,10.92,10.4,551489.81,0.41,3.9,10.332,10.135,9.897,383759.15,309619.54,295375.7,13.25
