date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,24.82,24.92,24.55,24.15,11133.96,-0.26,-1.05,24.36,24.32,25.953,12131.39,12771.38,9832.45,1.14
2021-01-04,24.71,25.12,24.81,24.64,10032.48,0.13,0.53,24.052,24.54,26.17,12628.96,12345.38,9641.18,1.03
2020-12-31,24.0,25.11,24.68,23.89,11614.52,0.7,2.92,23.876,24.734,26.402,12483.56,11868.38,9340.93,1.19
2020-12-30,23.76,24.27,23.98,23.73,11410.19,0.2,0.84,23.68,24.976,26.638,14498.11,11349.69,9057.43,1.17
2020-12-29,23.01,24.33,23.78,22.97,16465.81,0.77,3.35,23.904,25.264,26.91,14426.17,10931.93,8815.17,1.69
2020-12-28,23.93,24.0,23.01,22.88,13621.78,-0.92,-3.85,24.28,25.631,27.192,13411.36,9680.16,8461.81,1.4
2020-12-25,23.68,24.19,23.93,23.59,9305.48,0.23,0.97,25.028,26.067,27.481,12061.8,9121.07,8144.06,0.95
2020-12-24,24.65,24.74,23.7,23.23,21687.29,-1.4,-5.58,25.592,26.414,27.721,11253.21,9600.72,8059.9,2.22
2020-12-23,25.8,25.82,25.1,24.91,11050.5,-0.56,-2.18,26.272,26.897,27.976,8201.27,7970.24,7556.64,1.13
2020-12-22,26.73,26.77,25.66,25.65,11391.74,-1.09,-4.08,26.624,27.237,28.203,7437.69,7594.41,7478.68,1.17
2020-12-21,26.85,27.15,26.75,26.58,6874.0,0.0,0.0,26.982,27.586,28.4,5948.95,6893.53,7253.91,0.7
2020-12-18,27.1,27.2,26.75,26.64,5262.5,-0.35,-1.29,27.106,27.799,28.538,6180.34,6936.98,7304.79,0.54
2020-12-17,26.86,27.2,27.1,26.5,6427.59,0.24,0.89,27.236,28.069,28.676,7948.23,6813.48,7358.89,0.66
2020-12-16,27.39,27.39,26.86,26.82,7232.6,-0.59,-2.15,27.522,28.3,28.802,7739.22,6765.18,7327.7,0.74
2020-12-15,27.37,27.55,27.45,27.23,3948.08,0.08,0.29,27.85,28.555,28.933,7751.14,6698.42,7272.34,0.4
2020-12-14,27.4,27.7,27.37,26.85,8030.93,-0.03,-0.11,28.19,28.752,29.034,7838.1,7243.46,7949.01,0.82
2020-12-11,28.79,28.93,27.4,27.13,14101.97,-1.13,-3.96,28.492,28.894,29.188,7693.62,7167.04,7907.32,1.44
2020-12-10,28.51,28.66,28.53,28.0,5382.5,0.03,0.1,28.902,29.027,29.336,5678.72,6519.08,7539.27,0.55
2020-12-09,29.29,29.29,28.5,28.5,7292.21,-0.65,-2.23,29.078,29.055,29.438,5791.14,7143.04,7734.92,0.75
2020-12-08,29.08,29.35,29.15,28.81,4382.9,0.27,0.94,29.26,29.169,29.557,5645.7,7362.94,7876.08,0.45
2020-12-07,29.3,29.74,28.88,28.88,7308.5,-0.57,-1.94,29.314,29.214,29.669,6648.82,7614.3,8345.64,0.75
