date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,60.31,61.88,61.27,60.3,37350.47,0.78,1.29,60.002,59.151,61.927,38179.2,36036.11,33958.79,1.77
2021-01-04,60.0,60.92,60.49,59.01,38537.69,0.38,0.63,59.062,59.194,62.341,38008.71,35284.38,33171.94,1.83
2020-12-31,60.04,60.59,60.11,59.42,27627.24,0.09,0.15,58.364,59.287,62.826,35432.96,33964.35,32315.06,1.31
2020-12-30,58.15,60.98,60.02,57.5,41888.06,1.9,3.27,57.902,59.575,63.359,36175.48,36843.04,32832.9,1.99
2020-12-29,56.98,59.82,58.12,56.76,45492.55,1.55,2.74,57.852,60.012,63.812,35610.32,34872.66,32033.67,2.16
2020-12-28,57.2,57.91,56.57,55.8,36498.01,-0.43,-0.75,58.3,60.812,64.398,33893.02,32987.91,31183.75,1.73
2020-12-25,56.77,58.47,57.0,56.5,25658.95,-0.8,-1.38,59.326,61.595,64.994,32560.04,31828.13,31065.24,1.22
2020-12-24,60.0,60.16,57.8,57.18,31339.82,-1.97,-3.3,60.21,62.385,65.509,32495.74,31887.92,30709.04,1.49
2020-12-23,60.33,60.64,59.77,58.5,39062.29,-0.59,-0.98,61.248,63.105,66.003,37510.6,33420.7,30267.07,1.85
2020-12-22,61.68,61.83,60.36,60.22,36906.05,-1.34,-2.17,62.172,63.834,66.432,34135.0,33034.22,29937.95,1.75
2020-12-21,61.0,62.93,61.7,60.5,29833.11,0.28,0.46,63.324,64.703,66.938,32082.79,31881.46,29244.42,1.42
2020-12-18,62.51,63.25,61.42,61.05,25337.45,-1.57,-2.49,63.864,65.488,67.367,31096.22,31059.5,29013.56,1.2
2020-12-17,63.88,64.38,62.99,60.61,56414.12,-1.4,-2.17,64.56,66.364,67.796,31280.1,30665.76,29120.89,2.68
2020-12-16,65.88,66.2,64.39,64.15,22184.29,-1.73,-2.62,64.962,67.142,68.143,29330.8,28822.76,27997.52,1.05
2020-12-15,64.47,66.25,66.12,64.0,26644.99,1.72,2.67,65.496,67.612,68.372,31933.44,29194.68,28843.31,1.27
2020-12-14,64.53,64.98,64.4,63.64,24900.27,-0.5,-0.77,66.082,67.984,68.596,31680.13,29379.59,29983.3,1.18
2020-12-11,65.0,65.72,64.9,64.32,26256.81,-0.1,-0.15,67.112,68.393,69.026,31022.78,30302.35,30906.03,1.25
2020-12-10,66.61,67.0,65.0,64.56,46667.64,-2.06,-3.07,68.168,68.632,69.511,30051.42,29530.16,30917.1,2.22
2020-12-09,69.23,69.5,67.06,66.95,35197.48,-1.99,-2.88,69.322,68.901,70.01,28314.71,27113.45,30171.97,1.67
2020-12-08,69.59,70.2,69.05,69.0,25378.43,-0.5,-0.72,69.728,69.03,70.345,26455.93,26841.67,30300.91,1.21
2020-12-07,70.45,70.96,69.55,69.2,21613.54,-0.63,-0.9,69.886,69.173,70.746,27079.04,26607.38,31450.56,1.03
2020-12-04,70.88,71.14,70.18,69.7,21400.02,-0.59,-0.83,69.674,69.245,71.171,29581.92,26967.61,34043.51,1.02
