date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,9.3,9.37,9.3,9.19,84752.21,-0.03,-0.32,9.2,9.062,9.165,91408.89,78298.09,78510.13,1.54
2021-01-04,9.42,9.55,9.33,9.32,112080.0,0.0,0.0,9.108,9.053,9.196,87507.38,77735.0,77257.21,2.04
2020-12-31,9.21,9.41,9.33,9.15,91237.48,0.18,1.97,9.05,9.023,9.231,81001.41,71967.82,74912.06,1.66
2020-12-30,9.0,9.23,9.15,8.91,110188.68,0.26,2.92,8.94,8.997,9.261,75400.02,73150.51,73033.59,2.0
2020-12-29,8.84,9.06,8.89,8.76,58786.07,0.05,0.57,8.914,8.975,9.305,63324.19,72293.3,71982.36,1.07
2020-12-28,9.01,9.02,8.84,8.75,65244.67,-0.2,-2.21,8.924,8.991,9.354,65187.29,71571.13,72394.17,1.19
2020-12-25,8.72,9.17,9.04,8.66,79550.15,0.26,2.96,8.998,9.017,9.398,67962.62,71391.39,72493.46,1.45
2020-12-24,9.01,9.08,8.78,8.72,63230.52,-0.24,-2.66,8.996,9.024,9.427,62934.24,80246.16,70614.26,1.15
2020-12-23,8.94,9.06,9.02,8.93,49809.55,0.08,0.9,9.054,9.106,9.465,70901.01,80061.03,71466.83,0.91
2020-12-22,9.12,9.2,8.94,8.93,68101.55,-0.27,-2.93,9.036,9.179,9.5,81262.4,80956.92,72089.2,1.24
2020-12-21,9.02,9.32,9.21,9.02,79121.35,0.18,1.99,9.058,9.268,9.547,77954.97,78722.16,71591.02,1.44
2020-12-18,9.03,9.16,9.03,8.96,54408.22,-0.04,-0.44,9.036,9.338,9.581,74820.15,76779.43,71068.92,0.99
2020-12-17,8.93,9.1,9.07,8.7,103064.38,0.14,1.57,9.052,9.438,9.625,97558.08,77856.31,70720.16,1.87
2020-12-16,9.02,9.07,8.93,8.74,101616.5,-0.12,-1.33,9.158,9.525,9.671,89221.05,72916.67,68018.11,1.85
2020-12-15,9.03,9.11,9.05,9.02,51564.38,-0.05,-0.55,9.322,9.634,9.726,80651.43,71671.42,65798.8,0.94
2020-12-14,9.09,9.14,9.1,9.01,63447.28,-0.01,-0.11,9.478,9.717,9.769,79489.36,73217.22,66040.88,1.15
2020-12-11,9.56,9.58,9.11,9.07,168097.88,-0.49,-5.1,9.64,9.779,9.813,78738.7,73595.54,67058.39,3.06
2020-12-10,9.7,9.72,9.6,9.52,61379.19,-0.15,-1.54,9.824,9.829,9.859,58154.53,60982.35,61477.49,1.12
2020-12-09,9.85,9.94,9.75,9.75,58768.44,-0.08,-0.81,9.892,9.823,9.886,56612.29,62872.63,62496.96,1.07
2020-12-08,9.91,9.95,9.83,9.81,45754.0,-0.08,-0.81,9.946,9.821,9.898,62691.4,63221.49,65214.05,0.83
2020-12-07,10.03,10.06,9.91,9.87,59694.0,-0.12,-1.2,9.956,9.826,9.91,66945.09,64459.89,67166.02,1.09
2020-12-04,9.99,10.12,10.03,9.96,65177.0,0.09,0.91,9.918,9.823,9.917,68452.37,65358.42,70354.09,1.19
2020-12-03,10.03,10.06,9.94,9.93,53668.0,-0.08,-0.8,9.834,9.811,9.901,63810.17,63584.02,71558.01,0.98
2020-12-02,9.94,10.1,10.02,9.89,89164.0,0.14,1.42,9.754,9.816,9.895,69132.97,63119.56,72794.85,1.62
2020-12-01,9.74,9.93,9.88,9.71,67022.43,0.16,1.65,9.696,9.817,9.877,63751.57,59926.19,71026.95,1.22
2020-11-30,9.59,9.83,9.72,9.59,67230.43,0.11,1.15,9.696,9.821,9.869,61974.69,58864.54,71505.38,1.22
2020-11-27,9.54,9.63,9.61,9.51,41966.01,0.07,0.73,9.728,9.847,9.861,62264.46,60521.23,75907.4,0.76
2020-11-26,9.78,9.81,9.54,9.5,80281.99,-0.19,-1.95,9.788,9.889,9.875,63357.86,61972.63,79166.2,1.46
2020-11-25,9.93,9.98,9.73,9.7,62257.0,-0.15,-1.52,9.878,9.948,9.904,57106.14,62121.29,79839.26,1.13
2020-11-24,9.83,10.03,9.88,9.83,58138.0,0.0,0.0,9.938,9.974,9.922,56100.8,67206.61,82515.62,1.06
2020-11-23,9.89,9.94,9.88,9.8,68679.32,-0.03,-0.3,9.946,9.993,9.933,55754.4,69872.15,82873.62,1.25
2020-11-20,9.97,10.02,9.91,9.89,47433.0,-0.08,-0.8,9.966,10.011,9.948,58778.0,75349.76,84386.9,0.86
2020-11-19,9.94,10.03,9.99,9.88,49023.39,-0.04,-0.4,9.99,9.99,9.957,60587.4,79532.0,89721.5,0.89
2020-11-18,9.9,10.1,10.03,9.87,57230.3,0.11,1.11,10.018,9.974,9.979,67136.44,82470.15,91630.88,1.04
2020-11-17,10.0,10.02,9.92,9.85,56406.0,-0.06,-0.6,10.01,9.937,10.003,78312.42,82127.72,97030.46,1.03
2020-11-16,9.98,10.05,9.98,9.8,83797.33,-0.05,-0.5,10.04,9.916,10.048,83989.9,84146.22,99754.16,1.52
2020-11-13,10.07,10.28,10.03,9.96,56480.0,-0.1,-0.99,10.056,9.874,10.086,91921.51,91293.57,102463.22,1.03
2020-11-12,10.01,10.15,10.13,10.0,81768.56,0.14,1.4,9.99,9.861,10.118,98476.59,96359.77,113643.74,1.49
2020-11-11,10.1,10.21,9.99,9.96,113110.19,-0.08,-0.79,9.93,9.86,10.158,97803.86,97557.22,138199.01,2.06
2020-11-10,10.06,10.12,10.07,9.96,84793.41,0.01,0.1,9.864,9.869,10.263,85943.02,97824.63,145709.72,1.54
2020-11-09,9.68,10.13,10.06,9.68,123455.41,0.36,3.71,9.792,9.872,10.377,84302.54,95875.09,159070.53,2.25
2020-11-06,9.82,9.83,9.7,9.54,89255.39,-0.13,-1.32,9.692,9.884,10.474,90665.63,93424.05,170905.42,1.62
2020-11-05,9.74,9.84,9.83,9.69,78404.91,0.17,1.76,9.732,9.924,10.576,94242.94,99911.01,186302.96,1.43
2020-11-04,9.75,9.77,9.66,9.58,53806.0,-0.05,-0.52,9.79,9.984,10.625,97310.59,100791.6,186906.96,0.98
2020-11-03,9.54,9.75,9.71,9.51,76591.0,0.15,1.57,9.874,10.069,10.694,109706.24,111933.2,189855.96,1.39
2020-11-02,9.89,9.95,9.56,9.47,155270.84,-0.34,-3.43,9.952,10.18,10.748,107447.64,115362.1,189271.86,2.82
2020-10-30,10.16,10.3,9.9,9.88,107141.97,-0.22,-2.17,10.076,10.297,10.814,96182.47,113632.86,189346.67,1.95
2020-10-29,9.94,10.17,10.12,9.88,93743.12,0.04,0.4,10.116,10.375,10.875,105579.07,130927.72,189749.41,1.71
2020-10-28,10.1,10.18,10.08,9.88,115784.25,-0.02,-0.2,10.178,10.455,10.949,104272.62,178840.8,190617.6,2.11
2020-10-27,10.12,10.22,10.1,10.01,65298.0,-0.08,-0.79,10.264,10.656,11.027,114160.17,193594.8,194756.89,1.19
2020-10-26,10.05,10.27,10.18,9.96,98945.0,0.08,0.79,10.408,10.882,11.103,123276.56,222265.98,201553.84,1.8
2020-10-23,10.44,10.52,10.1,10.08,154125.0,-0.33,-3.16,10.518,11.063,11.161,131083.25,248386.79,201767.59,2.8
2020-10-22,10.4,10.57,10.43,10.3,87210.85,-0.08,-0.76,10.634,11.227,11.21,156276.36,272694.9,198471.84,1.59
2020-10-21,10.79,10.79,10.51,10.36,165222.0,-0.31,-2.87,10.732,11.265,11.251,253408.97,273022.32,199642.7,3.01
2020-10-20,10.73,10.83,10.82,10.51,110879.96,0.09,0.84,11.048,11.318,11.287,273029.43,267778.72,196364.45,2.02
2020-10-19,10.79,10.87,10.73,10.63,137978.44,0.05,0.47,11.356,11.315,11.313,321255.39,263181.63,197245.75,2.51
2020-10-16,10.92,10.92,10.68,10.52,280090.53,-0.24,-2.2,11.608,11.33,11.337,365690.32,265060.48,200393.23,5.1
2020-10-15,11.65,11.68,10.92,10.88,572873.94,-1.17,-9.68,11.82,11.375,11.337,389113.45,248571.1,197194.3,10.42
2020-10-14,12.2,12.2,12.09,11.9,263324.28,-0.27,-2.18,11.798,11.442,11.356,292635.66,202394.41,179071.7,4.79
2020-10-13,11.98,12.58,12.36,11.88,352009.75,0.37,3.09,11.588,11.397,11.324,262528.01,195918.98,173208.57,6.4
2020-10-12,11.78,12.15,11.99,11.78,360153.12,0.25,2.13,11.274,11.323,11.26,205107.87,180841.71,163501.58,6.55
2020-10-09,11.03,11.89,11.74,11.01,397206.16,0.93,8.6,11.052,11.258,11.225,164430.64,155148.39,152661.59,7.23
2020-09-30,11.01,11.04,10.81,10.74,90485.01,-0.23,-2.08,10.93,11.193,11.194,108028.75,124248.78,145469.68,1.65
2020-09-29,10.86,11.04,11.04,10.8,112786.02,0.25,2.32,11.086,11.236,11.232,112153.15,126263.08,150337.82,2.05
2020-09-28,10.9,11.0,10.79,10.77,64909.02,-0.09,-0.83,11.206,11.255,11.269,129309.95,124950.18,154264.92,1.18
2020-09-25,11.19,11.24,10.88,10.74,156767.0,-0.25,-2.25,11.372,11.31,11.313,156575.54,131309.88,161632.36,2.85
2020-09-24,11.43,11.53,11.13,11.12,115196.7,-0.46,-3.97,11.464,11.343,11.366,145866.15,135725.97,163296.25,2.1
2020-09-23,11.7,11.71,11.59,11.45,111107.02,-0.05,-0.43,11.456,11.298,11.395,140468.81,145817.49,169894.96,2.02
2020-09-22,11.54,11.87,11.64,11.45,198570.0,0.02,0.17,11.386,11.27,11.406,140373.01,155748.98,182264.49,3.61
2020-09-21,11.34,11.77,11.62,11.27,201237.0,0.28,2.47,11.304,11.25,11.446,120590.41,150498.15,191829.15,3.66
2020-09-18,11.05,11.37,11.34,11.05,103220.01,0.25,2.25,11.248,11.197,11.477,106044.21,146161.45,200510.91,1.88
2020-09-17,11.2,11.25,11.09,11.06,88210.01,-0.15,-1.33,11.222,11.191,11.497,125585.79,150174.78,212314.34,1.6
2020-09-16,11.18,11.31,11.24,10.93,110628.03,0.01,0.09,11.14,11.195,11.53,151166.18,166690.58,231723.24,2.01
2020-09-15,11.32,11.33,11.23,11.08,99657.01,-0.11,-0.97,11.154,11.227,11.527,171124.96,174412.55,240961.11,1.81
2020-09-14,11.22,11.42,11.34,11.13,128506.0,0.13,1.16,11.196,11.282,11.554,180405.9,183579.67,254370.57,2.34
2020-09-11,10.7,11.28,11.21,10.67,200927.92,0.53,4.96,11.146,11.316,11.56,186278.7,191954.84,262522.74,3.66
2020-09-10,11.4,11.43,10.68,10.64,216111.92,-0.63,-5.57,11.16,11.389,11.563,174763.77,190866.53,266807.29,3.93
2020-09-09,11.3,11.7,11.31,11.24,210421.94,-0.13,-1.14,11.25,11.492,11.573,182214.99,193972.43,265812.41,3.83
2020-09-08,11.15,11.48,11.44,11.11,146061.7,0.35,3.16,11.3,11.542,11.552,177700.14,208779.99,269219.04,2.66
2020-09-07,11.35,11.58,11.09,11.04,157870.0,-0.19,-1.68,11.368,11.642,11.512,186753.44,233160.15,282925.82,2.87
2020-09-04,11.0,11.32,11.28,10.91,143353.3,0.15,1.35,11.486,11.757,11.52,197630.99,254860.36,290451.14,2.61
2020-09-03,11.56,11.63,11.13,11.07,253368.0,-0.43,-3.72,11.618,11.802,11.521,206969.28,274453.89,303170.02,4.61
2020-09-02,11.78,11.83,11.56,11.48,187847.72,-0.22,-1.87,11.734,11.864,11.557,205729.87,296755.9,313672.68,3.42
2020-09-01,11.61,11.8,11.78,11.4,191328.16,0.1,0.86,11.784,11.826,11.581,239859.84,307509.67,335529.81,3.48
2020-08-31,11.9,12.02,11.68,11.68,212257.77,-0.26,-2.18,11.916,11.826,11.551,279566.86,325161.48,354219.37,3.86
2020-08-28,11.74,11.96,11.94,11.6,190044.77,0.23,1.96,12.028,11.804,11.533,312089.73,333090.63,376796.34,3.46
2020-08-27,11.86,12.09,11.71,11.52,247170.95,-0.1,-0.85,11.986,11.736,11.467,341938.5,342748.06,387672.69,4.5
2020-08-26,12.28,12.34,11.81,11.68,358497.53,-0.63,-5.06,11.994,11.654,11.41,387781.93,337652.39,400778.96,6.52
2020-08-25,12.29,12.67,12.44,12.1,389863.28,0.2,1.63,11.868,11.561,11.372,375159.5,329658.1,416217.94,7.09
2020-08-24,11.76,12.57,12.24,11.76,374872.12,0.51,4.35,11.736,11.382,11.278,370756.1,332691.5,420703.44,6.82
2020-08-21,11.76,12.07,11.73,11.61,339288.62,-0.02,-0.17,11.58,11.283,11.189,354091.53,326041.92,452647.9,6.17
2020-08-20,11.08,12.13,11.75,11.08,476388.09,0.57,5.1,11.486,11.24,11.183,343557.61,331886.15,498767.34,8.67
2020-08-19,11.65,11.68,11.18,11.18,295385.38,-0.6,-5.09,11.314,11.249,11.123,287522.85,330589.47,523948.21,5.37
2020-08-18,11.5,12.05,11.78,11.46,367846.31,0.32,2.79,11.254,11.336,11.069,284156.69,363549.95,526223.58,6.69
2020-08-17,11.3,11.51,11.46,11.27,291549.25,0.2,1.78,11.028,11.275,10.939,294626.89,383277.25,514980.43,5.3
2020-08-14,10.77,11.33,11.26,10.64,286619.03,0.37,3.4,10.986,11.261,10.821,297992.3,420502.05,509417.33,5.21
2020-08-13,10.86,11.03,10.89,10.7,196214.28,0.01,0.09,10.994,11.197,10.688,320214.68,432597.33,501505.6,3.57
2020-08-12,10.61,10.93,10.88,10.41,278554.59,0.23,2.16,11.184,11.165,10.575,373656.08,463905.53,500209.5,5.07
2020-08-11,11.25,11.34,10.65,10.63,420197.31,-0.6,-5.33,11.418,11.182,10.475,442943.2,502777.79,495833.13,7.64
2020-08-10,11.18,11.63,11.25,11.12,308376.31,-0.05,-0.44,11.522,11.174,10.4,471927.61,508715.37,485812.22,5.61
2020-08-07,11.69,11.78,11.3,11.09,397730.91,-0.54,-4.56,11.536,11.095,10.303,543011.8,579253.88,478808.27,7.24
2020-08-06,11.93,11.94,11.84,11.54,463421.28,-0.21,-1.74,11.4,11.126,10.189,544979.98,665648.54,467272.17,8.43
2020-08-05,11.32,12.29,12.05,11.2,624990.19,0.88,7.88,11.146,10.997,10.054,554154.98,717306.95,455102.26,11.37
2020-08-04,11.43,11.97,11.17,11.05,565119.38,-0.15,-1.32,10.946,10.802,9.902,562612.39,688897.22,432086.85,10.28
2020-08-03,10.7,11.6,11.32,10.67,663797.25,0.7,6.59,10.826,10.603,9.785,545503.13,646683.6,414481.78,12.08
2020-07-31,10.52,10.77,10.62,10.36,407571.81,0.05,0.47,10.654,10.38,9.661,615495.96,598332.6,391994.26,7.41
2020-07-30,10.83,10.87,10.57,10.53,509296.25,-0.48,-4.34,10.852,10.179,9.559,786317.09,570413.88,379538.58,9.26
2020-07-29,10.51,11.09,11.05,10.27,667277.25,0.48,4.54,10.848,9.985,9.46,880458.92,536513.47,362597.69,12.14
2020-07-28,10.31,10.75,10.57,10.31,479573.09,0.11,1.05,10.658,9.768,9.33,815182.05,488888.46,342474.04,8.72
2020-07-27,11.03,11.22,10.46,10.45,1013761.38,-1.15,-9.9,10.38,9.626,9.208,747864.07,462909.06,322310.03,18.44
2020-07-24,10.5,11.61,11.61,10.45,1261677.5,1.06,10.05,10.106,9.51,9.088,581169.24,378362.66,276737.12,22.95
2020-07-23,10.3,11.09,10.55,10.18,980005.38,0.45,4.46,9.506,9.251,8.922,354510.66,268895.79,219167.9,17.83
2020-07-22,9.91,10.1,10.1,9.65,340892.88,0.92,10.02,9.122,9.11,8.801,192568.01,192897.56,174661.88,6.2
2020-07-21,9.04,9.19,9.18,8.93,142983.19,0.09,0.99,8.878,9.001,8.709,162594.88,175276.48,162407.09,2.6
2020-07-20,8.69,9.12,9.09,8.67,180287.27,0.48,5.58,8.872,8.967,8.661,177954.05,182279.96,160508.23,3.28
2020-07-17,8.68,8.75,8.61,8.51,128384.56,-0.02,-0.23,8.914,8.942,8.618,175556.07,185655.92,156357.07,2.34
2020-07-16,8.86,9.07,8.63,8.6,170292.16,-0.25,-2.81,8.996,8.939,8.603,183280.93,188663.28,154050.89,3.1
2020-07-15,9.18,9.22,8.88,8.8,191027.22,-0.27,-2.95,9.098,8.934,8.589,193227.12,188681.9,150419.78,3.48
2020-07-14,9.42,9.52,9.15,9.01,219779.05,-0.15,-1.61,9.124,8.892,8.557,187958.07,196059.61,146934.54,4.0
2020-07-13,9.03,9.34,9.3,9.03,168297.34,0.28,3.1,9.062,8.79,8.507,186605.87,181711.01,140491.94,3.06
2020-07-10,9.1,9.18,9.02,8.98,167008.89,-0.12,-1.31,8.97,8.666,8.451,195755.78,175111.59,138425.31,3.04
2020-07-09,8.97,9.26,9.14,8.93,220023.08,0.13,1.44,8.882,8.593,8.407,194045.63,169440.0,134044.03,4.0
2020-07-08,8.84,9.03,9.01,8.76,164682.0,0.17,1.92,8.77,8.492,8.363,184136.69,156426.2,128767.08,3.0
2020-07-07,8.9,9.08,8.84,8.73,213018.05,0.0,0.0,8.66,8.417,8.32,204161.14,149537.7,124127.07,3.88
2020-07-06,8.62,8.9,8.84,8.62,214046.86,0.26,3.03,8.518,8.354,8.291,176816.14,138736.49,117288.86,3.89
2020-07-03,8.62,8.65,8.58,8.46,158458.14,0.0,0.0,8.362,8.294,8.256,154467.41,127058.21,109078.02,2.88
2020-07-02,8.43,8.58,8.58,8.36,170478.41,0.12,1.42,8.304,8.267,8.233,144834.38,119438.51,105142.17,3.1
2020-07-01,8.2,8.53,8.46,8.13,264804.25,0.33,4.06,8.214,8.244,8.219,128715.7,112157.66,100760.53,4.82
