date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,55.92,55.92,54.18,53.53,25686.05,-0.64,-1.17,52.254,50.393,52.847,36165.7,29749.56,21424.72,2.9
2021-01-04,52.6,56.2,54.82,52.0,39615.55,2.01,3.81,50.758,50.195,53.154,35208.34,28448.45,20576.67,4.47
2020-12-31,48.98,53.3,52.81,48.71,38125.79,3.6,7.32,49.37,49.898,53.459,30853.34,25944.15,19048.0,4.3
2020-12-30,49.51,49.96,49.21,48.6,23203.36,-1.04,-2.07,48.42,49.972,53.892,28508.9,23642.76,17928.05,2.62
2020-12-29,47.91,52.92,50.25,47.38,54197.77,3.55,7.6,48.462,50.355,54.577,28688.86,22662.48,17724.27,6.11
2020-12-28,48.12,48.27,46.7,46.11,20899.22,-1.18,-2.46,48.532,50.864,55.16,23333.41,18538.6,15764.73,2.36
2020-12-25,48.1,49.2,47.88,47.4,17840.55,-0.18,-0.38,49.632,51.638,55.88,21688.56,18006.15,15418.81,2.01
2020-12-24,49.62,50.3,48.06,47.56,26403.6,-1.36,-2.75,50.426,52.47,56.551,21034.97,17781.03,15149.97,2.98
2020-12-23,50.9,50.9,49.42,49.0,24103.15,-1.18,-2.33,51.524,53.413,57.159,18776.61,16330.17,14317.89,2.72
2020-12-22,52.36,52.36,50.6,50.03,27420.52,-1.6,-3.06,52.248,54.37,57.708,16636.11,14921.76,13903.97,3.09
2020-12-21,51.61,52.98,52.2,51.61,12674.98,0.35,0.68,53.196,55.3,58.191,13743.8,13099.89,13167.32,1.43
2020-12-18,53.64,54.22,51.85,51.51,14572.58,-1.7,-3.17,53.644,56.112,58.599,14323.73,12704.88,13488.54,1.64
2020-12-17,53.02,53.88,53.55,51.09,15111.83,0.51,0.96,54.514,57.02,59.098,14527.09,12151.85,13367.76,1.7
2020-12-16,55.44,55.44,53.04,52.88,13400.62,-2.3,-4.16,55.302,57.811,59.552,13883.73,12213.34,13376.98,1.51
2020-12-15,54.34,56.67,55.34,54.1,12958.98,0.9,1.65,56.492,58.798,59.995,13207.42,12786.07,13605.79,1.46
2020-12-14,55.92,55.94,54.44,53.55,15574.65,-1.76,-3.13,57.404,59.456,60.262,12455.99,12990.85,14120.3,1.76
2020-12-11,57.29,57.29,56.2,55.01,15589.37,-1.29,-2.24,58.58,60.121,60.658,11086.03,12831.47,14993.37,1.76
2020-12-10,58.91,59.29,57.49,57.06,11895.03,-1.5,-2.54,59.526,60.631,61.118,9776.61,12518.9,15447.37,1.34
2020-12-09,59.75,60.4,58.99,58.95,10019.06,-0.91,-1.52,60.32,60.905,61.566,10542.95,12305.6,16207.57,1.13
2020-12-08,60.28,60.8,59.9,59.81,9201.82,-0.42,-0.7,61.104,61.046,62.002,12364.71,12886.17,17927.44,1.04
2020-12-07,60.86,61.16,60.32,60.28,8724.89,-0.61,-1.0,61.508,61.081,62.447,13525.71,13234.74,19515.42,0.98
2020-12-04,61.4,61.85,60.93,60.85,9042.27,-0.53,-0.86,61.662,61.085,62.821,14576.91,14272.2,21562.41,1.02
2020-12-03,61.85,62.13,61.46,61.08,15726.7,-1.45,-2.31,61.736,61.176,63.003,15261.19,14583.66,23612.63,1.77
2020-12-02,62.0,62.91,62.91,61.4,19127.89,0.99,1.6,61.49,61.293,63.113,14068.25,14540.63,24220.6,2.16
2020-12-01,61.6,62.33,61.92,61.19,15006.8,0.83,1.36,60.988,61.192,63.168,13407.63,14425.52,25167.26,1.69
2020-11-30,61.31,62.35,61.09,60.98,13980.9,-0.21,-0.34,60.654,61.068,63.334,12943.77,15249.76,27940.55,1.58
2020-11-27,60.7,61.82,61.3,60.1,12463.68,1.07,1.78,60.508,61.195,63.116,13967.49,17155.26,28777.36,1.41
2020-11-26,60.37,61.0,60.23,59.98,9761.98,-0.17,-0.28,60.616,61.605,63.084,13906.12,18375.83,29373.98,1.1
2020-11-25,60.53,61.25,60.4,59.65,15824.8,0.15,0.25,61.096,62.226,63.151,15013.0,20109.54,30388.47,1.79
2020-11-24,60.44,61.35,60.25,60.08,12687.51,-0.11,-0.18,61.396,62.957,63.294,15443.4,22968.71,30919.67,1.43
2020-11-23,61.2,61.5,60.36,59.87,19099.48,-1.48,-2.39,61.482,63.812,63.406,17555.74,25796.09,31338.07,2.15
2020-11-20,62.64,62.9,61.84,61.68,12156.84,-0.79,-1.26,61.882,64.556,63.473,20343.03,28852.62,31814.24,1.37
2020-11-19,61.77,62.87,62.63,60.23,15296.39,0.73,1.18,62.594,64.83,63.389,22845.53,32641.6,32490.9,1.73
2020-11-18,61.3,63.25,61.9,61.28,17976.79,1.22,2.01,63.356,64.932,63.431,25206.07,33900.57,32937.25,2.03
2020-11-17,62.26,62.35,60.68,59.88,23249.18,-1.68,-2.69,64.518,65.144,63.392,30494.02,35908.99,33079.5,2.62
2020-11-16,65.0,65.1,62.36,61.5,33035.94,-3.04,-4.65,66.142,65.6,63.463,34036.45,40631.35,32802.81,3.73
2020-11-13,66.75,67.23,65.4,64.44,24669.36,-1.04,-1.56,67.23,65.037,63.33,37362.22,40399.46,31964.89,2.78
2020-11-12,68.1,68.5,66.44,65.81,27099.08,-1.27,-1.88,67.066,64.562,63.065,42437.66,40372.14,32154.94,3.06
2020-11-11,68.79,71.66,67.71,67.71,44416.53,-1.09,-1.58,66.508,64.075,62.819,42595.07,40667.4,31844.71,5.01
2020-11-10,67.81,69.75,68.8,65.79,40961.35,1.0,1.48,65.77,63.63,62.612,41323.97,38870.64,31052.22,4.62
2020-11-09,65.59,70.17,67.8,64.9,49664.76,3.22,4.99,65.058,62.999,62.482,47226.24,36880.05,30063.48,5.6
2020-11-06,64.1,66.66,64.58,63.3,50046.59,0.93,1.46,62.844,62.389,62.359,43436.7,34775.86,29159.67,5.65
2020-11-05,64.56,65.15,63.65,62.7,27886.13,-0.37,-0.58,62.058,61.947,62.291,38306.62,32340.19,27614.87,3.15
2020-11-04,64.91,65.23,64.02,63.33,38061.02,-1.22,-1.87,61.642,61.93,62.229,38739.73,31973.94,27142.7,4.29
2020-11-03,57.44,67.4,65.24,56.88,70472.71,8.51,15.0,61.49,61.639,62.179,36417.31,30250.01,26024.8,7.95
2020-11-02,60.71,60.9,56.73,56.6,30717.06,-3.92,-6.46,60.94,61.326,62.068,26533.85,24974.28,23276.68,3.46
2020-10-30,61.0,62.41,60.65,60.16,24396.17,-0.92,-1.49,61.934,61.622,62.476,26115.02,23530.31,22596.85,2.75
