date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,10.69,10.76,10.43,10.26,69597.59,-0.11,-1.04,10.382,10.725,11.15,72565.34,75484.96,77917.3,4.2
2021-01-04,10.26,10.75,10.54,10.21,85923.0,0.39,3.84,10.5,10.821,11.226,70625.35,74805.5,78607.93,5.19
2020-12-31,10.27,10.49,10.15,10.06,76111.12,-0.11,-1.07,10.642,10.895,11.307,67785.75,71556.15,78961.11,4.6
2020-12-30,10.55,10.66,10.26,10.26,63126.5,-0.27,-2.56,10.772,11.013,11.419,68099.15,73990.38,80522.41,3.81
2020-12-29,11.16,11.18,10.53,10.51,68068.5,-0.49,-4.45,10.976,11.091,11.544,73831.57,76844.61,84544.0,4.11
2020-12-28,11.25,11.34,11.02,10.85,59897.62,-0.23,-2.04,11.068,11.18,11.676,78404.57,77184.9,89563.19,3.62
2020-12-25,10.8,11.49,11.25,10.75,71725.0,0.45,4.17,11.142,11.25,11.759,78985.64,78944.25,94847.31,4.33
2020-12-24,11.23,11.27,10.8,10.8,77678.11,-0.48,-4.25,11.148,11.329,11.864,75326.54,81472.75,100124.64,4.69
2020-12-23,10.7,11.59,11.28,10.7,91788.61,0.29,2.64,11.254,11.423,11.98,79881.62,81439.04,103907.15,5.54
2020-12-22,11.53,11.76,10.99,10.92,90933.5,-0.4,-3.51,11.206,11.46,12.086,79857.66,81215.25,109994.31,5.49
2020-12-21,11.3,11.46,11.39,11.23,62803.0,0.11,0.97,11.292,11.574,12.212,75965.23,80349.64,116695.35,3.79
2020-12-18,11.27,11.45,11.28,11.17,53429.5,-0.05,-0.44,11.358,11.63,12.286,78902.85,82410.36,121733.05,3.23
2020-12-17,11.05,11.41,11.33,10.65,100453.5,0.29,2.63,11.51,11.718,12.392,87618.96,86366.06,130280.13,6.07
2020-12-16,11.48,11.56,11.04,10.95,91668.8,-0.38,-3.33,11.592,11.824,12.486,82996.46,87054.43,134347.71,5.54
2020-12-15,11.6,11.82,11.42,11.41,71471.37,-0.3,-2.56,11.714,11.996,12.577,82572.84,92243.38,137194.99,4.32
2020-12-14,11.94,12.13,11.72,11.7,77491.1,-0.32,-2.66,11.856,12.172,12.633,84734.04,101941.47,141551.08,4.68
2020-12-11,11.94,12.2,12.04,11.6,97010.01,0.3,2.56,11.902,12.268,12.701,85917.87,110750.36,144869.28,5.86
2020-12-10,11.57,11.94,11.74,11.4,77341.0,0.09,0.77,11.926,12.399,12.778,85113.17,118776.54,149585.34,4.67
2020-12-09,12.13,12.22,11.65,11.6,89550.71,-0.48,-3.96,12.056,12.536,12.846,91112.41,126375.26,153495.41,5.41
2020-12-08,12.02,12.24,12.13,11.89,82277.37,0.18,1.51,12.278,12.712,12.93,101913.92,138773.37,160357.97,4.97
2020-12-07,12.3,12.3,11.95,11.88,83410.25,-0.21,-1.73,12.488,12.85,13.045,119148.91,153041.06,175906.23,5.04
2020-12-04,12.39,12.53,12.16,12.01,92986.53,-0.23,-1.86,12.634,12.941,13.243,135582.86,161055.73,189912.13,5.62
2020-12-03,12.69,12.74,12.39,12.2,107337.19,-0.37,-2.9,12.872,13.065,13.427,152439.9,174194.2,209519.02,6.48
2020-12-02,13.45,13.54,12.76,12.71,143558.28,-0.42,-3.19,13.016,13.148,13.7,161638.11,181640.98,233716.43,8.67
