date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,24.59,24.89,24.7,24.32,4235.13,-0.1,-0.4,24.166,24.238,25.489,4846.22,5429.11,5262.58,2.12
2021-01-04,24.4,25.3,24.8,24.25,6658.97,0.58,2.4,23.886,24.363,25.696,5302.52,5377.1,5305.13,3.33
2020-12-31,23.8,24.29,24.22,23.66,4196.18,0.56,2.37,23.732,24.455,25.918,4825.51,5113.42,5163.71,2.1
2020-12-30,23.39,23.88,23.66,23.37,3808.75,0.21,0.9,23.692,24.639,26.175,5738.73,5201.63,5193.07,1.9
2020-12-29,23.31,23.67,23.45,23.07,5332.08,0.15,0.64,23.984,24.854,26.463,5739.96,5341.3,5225.56,2.66
2020-12-28,24.09,24.15,23.3,23.02,6516.6,-0.73,-3.04,24.31,25.163,26.768,6011.99,5102.64,5180.79,3.25
2020-12-25,23.9,24.39,24.03,23.73,4273.95,0.01,0.04,24.84,25.511,27.068,5451.69,4922.85,5176.14,2.13
2020-12-24,25.07,25.07,24.02,23.9,8762.26,-1.1,-4.38,25.178,25.765,27.316,5401.33,5547.0,5241.75,4.38
2020-12-23,25.03,25.3,25.12,24.71,3814.93,0.04,0.16,25.586,26.148,27.575,4664.53,5092.15,5304.18,1.91
2020-12-22,26.0,26.0,25.08,25.01,6692.21,-0.87,-3.35,25.724,26.409,27.811,4942.64,5264.31,5556.73,3.34
2020-12-21,25.8,26.17,25.95,25.68,3715.1,0.23,0.89,26.016,26.739,28.066,4193.29,5096.06,5631.9,1.86
2020-12-18,25.96,26.28,25.72,25.61,4022.13,-0.34,-1.3,26.182,27.029,28.292,4394.01,5233.15,6109.12,2.01
2020-12-17,25.94,26.17,26.06,25.2,5078.27,0.25,0.97,26.352,27.38,28.57,5692.67,5213.99,6537.97,2.54
2020-12-16,26.75,26.75,25.81,25.8,5205.47,-0.73,-2.75,26.71,27.71,28.838,5519.76,5184.51,6959.45,2.6
2020-12-15,26.83,26.83,26.54,26.35,2945.49,-0.24,-0.9,27.094,28.071,29.138,5585.99,5109.82,7747.09,1.47
2020-12-14,26.64,26.78,26.78,26.12,4718.67,0.21,0.79,27.462,28.372,29.347,5998.82,5258.93,8249.86,2.36
2020-12-11,27.85,28.18,26.57,26.49,10515.44,-1.28,-4.6,27.876,28.624,29.548,6072.29,5429.42,9075.42,5.25
2020-12-10,27.51,28.12,27.85,27.41,4213.75,0.12,0.43,28.408,28.867,29.733,4735.31,4936.49,9251.43,2.1
2020-12-09,28.35,28.39,27.73,27.51,5536.59,-0.65,-2.29,28.71,29.002,29.816,4849.26,5516.21,9608.72,2.77
2020-12-08,28.89,28.9,28.38,28.0,5009.67,-0.47,-1.63,29.048,29.213,29.907,4633.65,5849.15,9955.67,2.5
2020-12-07,29.1,29.34,28.85,28.51,5086.01,-0.38,-1.3,29.282,29.393,29.946,4519.03,6167.75,10179.66,2.54
2020-12-04,29.36,29.47,29.23,29.2,3830.55,-0.13,-0.44,29.372,29.554,29.977,4786.55,6985.09,10596.21,1.91
2020-12-03,29.42,29.56,29.36,29.32,4783.46,-0.06,-0.2,29.326,29.76,29.935,5137.67,7861.95,10709.2,2.39
2020-12-02,29.6,29.69,29.42,29.32,4458.56,-0.13,-0.44,29.294,29.966,29.891,6183.16,8734.4,10856.72,2.23
2020-12-01,29.49,29.6,29.55,29.14,4436.59,0.25,0.85,29.378,30.205,29.814,7064.66,10384.37,10995.57,2.22
2020-11-30,29.14,29.75,29.3,29.0,6423.61,0.3,1.03,29.504,30.321,29.745,7816.47,11240.78,11235.97,3.21
2020-11-27,29.13,29.29,29.0,28.7,5586.15,-0.2,-0.69,29.736,30.471,29.643,9183.62,12721.41,11511.31,2.79
2020-11-26,29.98,29.99,29.2,28.99,10010.91,-0.64,-2.15,30.194,30.599,29.599,10586.22,13566.37,11738.3,5.0
2020-11-25,30.14,30.71,29.84,29.68,8866.02,-0.34,-1.13,30.638,30.63,29.569,11285.63,13701.22,11993.02,4.43
2020-11-24,30.43,30.92,30.18,30.1,8195.64,-0.28,-0.92,31.032,30.6,29.47,13704.08,14062.18,12068.89,4.09
2020-11-23,31.24,31.24,30.46,30.32,13259.36,-0.83,-2.65,31.138,30.498,29.385,14665.1,14191.56,11841.74,6.62
2020-11-20,31.8,31.8,31.29,30.62,12599.16,-0.13,-0.41,31.206,30.399,29.27,16259.2,14207.34,11377.49,6.29
2020-11-19,31.7,31.85,31.42,31.22,13507.97,-0.39,-1.23,31.004,30.109,29.121,16546.52,13556.45,11002.75,6.75
2020-11-18,30.62,32.08,31.81,30.46,20958.25,1.1,3.58,30.622,29.815,28.994,16116.82,12979.05,10644.14,10.47
2020-11-17,30.8,31.45,30.71,30.19,13000.75,-0.09,-0.29,30.168,29.423,28.868,14420.29,11606.78,9902.78,6.49
2020-11-16,30.28,31.6,30.8,30.2,21229.88,0.52,1.72,29.858,29.168,28.784,13718.03,11231.17,9401.91,10.6
2020-11-13,29.25,30.42,30.28,28.55,14035.76,0.77,2.61,29.592,28.815,28.683,12155.47,10301.21,8614.25,7.01
2020-11-12,29.58,30.26,29.51,29.22,11359.45,-0.03,-0.1,29.214,28.599,28.63,10566.37,9910.24,8148.93,5.67
2020-11-11,29.29,30.15,29.54,28.91,12475.62,0.38,1.3,29.008,28.508,28.622,9841.28,10284.81,7933.45,6.23
2020-11-10,29.8,29.8,29.16,29.02,9489.44,-0.31,-1.05,28.678,28.339,28.646,8793.26,10075.61,7609.03,4.74
2020-11-09,28.49,29.67,29.47,28.48,13417.09,1.08,3.8,28.478,28.272,28.706,8744.3,9491.92,7484.67,6.7
2020-11-06,28.52,28.76,28.39,28.01,6090.25,-0.09,-0.32,28.038,28.14,28.768,8446.94,8547.65,7301.28,3.04
2020-11-05,28.83,28.83,28.48,28.01,7733.98,0.59,2.12,27.984,28.132,28.824,9254.1,8449.06,7280.94,3.86
2020-11-04,28.2,28.44,27.89,27.72,7235.53,-0.27,-0.96,28.008,28.172,28.833,10728.34,8309.24,7157.66,3.61
2020-11-03,27.28,28.28,28.16,27.28,9244.67,0.89,3.26,28.0,28.313,28.898,11357.95,8198.79,7046.54,4.62
2020-11-02,28.12,28.66,27.27,27.08,11930.28,-0.85,-3.02,28.066,28.4,28.945,10239.53,7572.66,6892.07,5.96
2020-10-30,28.65,29.08,28.12,28.05,10126.06,-0.48,-1.68,28.242,28.551,29.041,8648.36,6927.28,6597.94,5.06
2020-10-29,27.85,29.27,28.6,27.62,15105.14,0.75,2.69,28.28,28.66,29.115,7644.02,6387.62,6761.17,7.54
2020-10-28,28.49,28.86,27.85,27.7,10383.61,-0.64,-2.25,28.336,28.735,29.229,5890.13,5582.08,6386.11,5.19
2020-10-27,28.15,28.6,28.49,28.1,3652.55,0.34,1.21,28.626,28.952,29.364,5039.63,5142.46,6335.19,1.82
2020-10-26,28.53,28.69,28.15,27.84,3974.42,-0.16,-0.56,28.734,29.14,29.506,4905.79,5477.43,6661.9,1.99
2020-10-23,28.75,28.99,28.31,28.26,5104.38,-0.57,-1.97,28.86,29.396,29.697,5206.21,6054.91,7622.03,2.55
2020-10-22,29.46,29.46,28.88,28.46,6335.71,-0.42,-1.43,29.04,29.516,29.931,5131.21,6112.81,9414.16,3.16
2020-10-21,29.07,29.76,29.3,29.06,6131.09,0.27,0.93,29.134,29.493,30.005,5274.03,6006.08,9631.63,3.06
2020-10-20,28.85,29.21,29.03,28.56,2983.36,0.25,0.87,29.278,29.483,30.025,5245.29,5894.3,10022.25,1.49
2020-10-19,29.25,29.58,28.78,28.66,5476.52,-0.43,-1.47,29.546,29.489,30.024,6049.07,6211.47,10323.11,2.74
2020-10-16,29.3,29.51,29.21,29.21,4729.39,-0.14,-0.48,29.932,29.531,30.024,6903.61,6268.6,10576.13,2.36
2020-10-15,30.02,30.33,29.35,29.29,7049.81,-0.67,-2.23,29.992,29.569,29.97,7094.4,7134.73,11094.38,3.52
2020-10-14,30.14,30.48,30.02,29.58,5987.35,-0.35,-1.15,29.852,29.722,29.971,6738.12,7190.13,11392.89,2.99
2020-10-13,30.8,30.84,30.37,30.28,7002.29,-0.34,-1.11,29.688,29.776,29.985,6543.31,7527.93,11858.9,3.5
2020-10-12,29.6,30.8,30.71,29.6,9749.23,1.2,4.07,29.432,29.871,30.026,6373.87,7846.37,12374.42,4.87
2020-10-09,29.24,29.65,29.51,28.82,5683.34,0.86,3.0,29.13,29.997,30.116,5633.58,9189.14,12647.78,2.84
2020-09-30,29.4,29.5,28.65,28.6,5268.38,-0.55,-1.88,29.146,30.346,30.253,7175.06,12715.51,13038.7,2.63
2020-09-29,29.39,29.56,29.2,29.0,5013.3,0.11,0.38,29.592,30.517,30.432,7642.14,13257.19,13394.22,2.5
2020-09-28,29.1,29.98,29.09,28.86,6155.1,-0.11,-0.38,29.864,30.567,30.589,8512.55,14150.21,13704.26,3.07
2020-09-25,29.67,29.98,29.2,28.85,6047.79,-0.39,-1.32,30.31,30.559,30.737,9318.87,14434.76,14309.39,3.02
2020-09-24,30.72,30.72,29.59,29.57,13390.71,-1.29,-4.18,30.864,30.517,30.881,12744.69,14883.66,15228.12,6.69
2020-09-23,30.57,31.12,30.88,30.57,7603.79,0.32,1.05,31.546,30.371,31.054,18255.97,15054.02,15944.46,3.8
2020-09-22,30.61,31.45,30.56,30.3,9365.38,-0.76,-2.43,31.442,30.219,31.155,18872.24,15595.65,17583.26,4.68
2020-09-21,31.99,32.12,31.32,31.31,10186.66,-0.65,-2.03,31.27,30.193,31.322,19787.86,16189.87,19381.22,5.09
2020-09-18,33.0,33.25,31.97,31.66,23176.92,-1.03,-3.12,30.808,30.181,31.426,19550.65,16902.47,21632.84,11.58
