date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,14.37,14.37,13.73,13.6,82402.2,-0.67,-4.65,13.544,13.362,13.002,73302.53,79368.8,91108.38,1.78
2021-01-04,14.13,14.66,14.4,13.75,80630.49,0.27,1.91,13.39,13.328,12.86,67053.89,83430.85,90167.37,1.74
2020-12-31,12.92,14.18,14.13,12.92,119539.76,1.24,9.62,13.148,13.233,12.658,65117.1,86911.31,87584.82,2.58
2020-12-30,12.66,13.03,12.89,12.65,37364.19,0.32,2.55,13.052,13.073,12.464,58663.35,84923.07,84140.73,0.81
2020-12-29,12.77,13.2,12.57,12.57,46576.0,-0.39,-3.01,13.134,13.052,12.335,65003.37,85169.6,84860.92,1.0
2020-12-28,13.25,13.48,12.96,12.88,51159.02,-0.23,-1.74,13.18,13.065,12.22,85435.07,86295.16,85628.8,1.1
2020-12-25,13.51,13.6,13.19,12.81,70946.55,-0.46,-3.37,13.266,13.049,12.085,99807.81,88888.78,87468.37,1.53
2020-12-24,13.33,13.66,13.65,13.09,87271.0,0.35,2.63,13.318,12.963,11.954,108705.52,90877.68,85990.8,1.88
2020-12-23,12.7,13.52,13.3,12.65,69064.3,0.5,3.91,13.094,12.845,11.799,111182.8,95448.39,84134.26,1.49
2020-12-22,13.68,13.75,12.8,12.07,148734.47,-0.59,-4.41,12.97,12.725,11.665,105335.82,105714.88,84217.41,3.21
2020-12-21,13.65,14.08,13.39,13.26,123022.74,-0.06,-0.45,12.95,12.642,11.55,87155.25,102847.97,81128.15,2.65
2020-12-18,12.6,13.55,13.45,12.5,115435.07,0.92,7.34,12.832,12.391,11.386,77969.74,96903.9,78918.32,2.49
2020-12-17,12.68,12.82,12.53,12.3,99657.4,-0.15,-1.18,12.608,12.083,11.201,73049.83,88258.32,78347.5,2.15
2020-12-16,12.68,12.83,12.68,12.59,39829.4,-0.02,-0.16,12.596,11.855,11.072,79713.98,83358.38,76896.14,0.86
2020-12-15,12.74,12.82,12.7,12.5,57831.66,-0.1,-0.78,12.48,11.618,10.946,106093.93,84552.24,78712.02,1.25
2020-12-14,12.48,12.82,12.8,12.35,77095.19,0.47,3.81,12.334,11.374,10.812,118540.69,84962.44,79961.02,1.66
2020-12-11,12.35,12.84,12.33,12.11,90835.52,-0.14,-1.12,11.95,11.121,10.674,115838.05,86047.97,83285.94,1.96
2020-12-10,12.1,12.61,12.47,11.71,132978.14,0.37,3.06,11.558,10.945,10.523,103466.81,81103.93,83280.54,2.87
2020-12-09,12.01,12.63,12.1,12.0,171729.16,0.13,1.09,11.114,10.752,10.342,87002.78,72820.13,79201.24,3.7
2020-12-08,10.88,11.97,11.97,10.8,120065.43,1.09,10.02,10.756,10.604,10.184,63010.55,62719.95,73939.53,2.59
2020-12-07,10.4,11.11,10.88,10.32,63582.0,0.51,4.92,10.414,10.457,10.036,51384.18,59408.33,73823.38,1.37
2020-12-04,10.29,10.45,10.37,10.17,28979.3,0.12,1.17,10.292,10.381,9.922,56257.89,60932.74,74421.03,0.62
2020-12-03,10.32,10.39,10.25,10.01,50658.0,-0.06,-0.58,10.332,10.319,9.806,58741.05,68436.69,74899.42,1.09
2020-12-02,10.35,10.45,10.31,10.22,51768.0,0.05,0.49,10.39,10.289,9.694,58637.49,70433.89,74673.1,1.12
2020-12-01,10.18,10.36,10.26,10.08,61933.61,-0.01,-0.1,10.452,10.273,9.575,62429.36,72871.79,73441.36,1.33
2020-11-30,10.59,10.63,10.27,9.9,87950.54,-0.3,-2.84,10.5,10.25,9.46,67432.49,74959.6,72335.59,1.9
2020-11-27,10.64,10.69,10.57,10.47,41395.12,0.03,0.28,10.47,10.227,9.332,65607.59,80523.91,71166.36,0.89
2020-11-26,10.62,10.9,10.54,10.43,50140.18,-0.08,-0.75,10.306,10.101,9.205,78132.32,85457.16,73261.48,1.08
2020-11-25,10.49,10.75,10.62,10.35,70727.35,0.12,1.14,10.188,9.932,9.067,82230.29,85582.34,72752.4,1.52
2020-11-24,10.26,10.53,10.5,10.03,86949.24,0.38,3.75,10.094,9.763,8.922,83314.23,85159.11,72464.42,1.87
2020-11-23,9.77,10.31,10.12,9.77,78826.08,0.37,3.79,10.0,9.614,8.773,82486.71,88238.43,69406.46,1.7
2020-11-20,9.69,9.85,9.75,9.14,104018.76,-0.2,-2.01,9.984,9.462,8.642,95440.22,87909.32,67401.06,2.24
2020-11-19,10.36,10.4,9.95,9.91,70630.03,-0.2,-1.97,9.896,9.293,8.519,92781.99,81362.15,63704.72,1.52
2020-11-18,10.03,10.32,10.15,9.71,76147.02,0.12,1.2,9.676,9.098,8.382,88934.39,78912.31,61189.77,1.64
