date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,17.6,17.6,17.27,17.16,10564.0,-0.36,-2.04,17.266,17.218,17.759,9630.85,11110.69,11375.66,0.66
2021-01-04,17.24,17.78,17.63,17.17,11334.0,0.39,2.26,17.246,17.283,17.876,9675.75,10912.31,11459.96,0.71
2020-12-31,17.06,17.29,17.24,17.06,9886.0,0.15,0.88,17.22,17.313,17.991,9982.55,10727.61,11711.37,0.62
2020-12-30,17.05,17.25,17.09,16.98,7858.27,-0.01,-0.06,17.138,17.381,18.104,10889.13,11470.21,11976.09,0.49
2020-12-29,17.2,17.29,17.1,17.02,8512.0,-0.07,-0.41,17.16,17.431,18.247,11273.72,12236.6,12443.17,0.53
2020-12-28,17.5,17.57,17.17,17.1,10788.5,-0.33,-1.89,17.17,17.529,18.374,12590.52,12278.51,12590.47,0.67
2020-12-25,16.99,17.53,17.5,16.81,12868.0,0.67,3.98,17.32,17.633,18.502,12148.87,12141.96,12841.9,0.8
2020-12-24,17.18,17.48,16.83,16.71,14418.89,-0.37,-2.15,17.406,17.707,18.598,11472.67,12533.66,12833.46,0.9
2020-12-23,17.15,17.35,17.2,17.1,9781.22,0.05,0.29,17.624,17.902,18.742,12051.29,11831.97,12676.07,0.61
2020-12-22,17.88,17.88,17.15,17.15,15096.0,-0.77,-4.3,17.702,18.069,18.874,13199.48,12222.53,13144.97,0.94
2020-12-21,18.0,18.0,17.92,17.72,8580.25,-0.01,-0.06,17.888,18.299,19.041,11966.5,11640.63,13452.82,0.54
2020-12-18,17.87,18.1,17.93,17.81,9487.0,0.01,0.06,17.946,18.468,19.158,12135.05,12007.61,14618.14,0.59
2020-12-17,17.59,17.95,17.92,17.03,17312.0,0.33,1.88,18.008,18.669,19.257,13594.65,12695.13,14821.44,1.08
2020-12-16,18.1,18.16,17.59,17.53,15522.13,-0.49,-2.71,18.18,18.827,19.334,11612.65,12481.96,14801.77,0.97
