date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,7.12,7.17,6.58,6.35,848132.56,-0.34,-4.91,6.482,6.432,6.1,579756.84,764777.93,639706.16,7.07
2021-01-04,6.19,6.92,6.92,6.15,285940.97,0.63,10.02,6.46,6.462,6.051,550033.61,847209.83,611501.71,2.38
2020-12-31,6.4,6.49,6.29,6.2,451914.16,-0.2,-3.08,6.38,6.401,5.98,673267.36,854394.59,604536.29,3.77
2020-12-30,6.1,6.56,6.49,6.03,727651.06,0.36,5.87,6.436,6.346,5.942,783951.99,860063.2,596262.97,6.06
2020-12-29,6.43,6.49,6.13,6.08,585145.44,-0.34,-5.25,6.37,6.219,5.905,813694.08,803706.01,578696.66,4.88
2020-12-28,6.6,6.74,6.47,6.36,699516.44,-0.05,-0.77,6.382,6.134,5.881,949799.01,767002.42,560305.48,5.83
2020-12-25,6.4,6.88,6.52,6.3,902109.69,-0.05,-0.76,6.464,6.024,5.834,1144386.05,744743.66,539676.48,7.52
2020-12-24,6.18,6.72,6.57,5.99,1005337.31,0.41,6.66,6.422,5.957,5.788,1035521.82,710387.11,505065.42,8.38
2020-12-23,5.93,6.42,6.16,5.9,876361.5,-0.03,-0.48,6.256,5.87,5.736,936174.42,652773.23,464885.97,7.3
2020-12-22,6.68,6.86,6.19,6.19,1265670.12,-0.69,-10.03,6.068,5.834,5.707,793717.93,622260.63,437422.57,10.55
2020-12-21,6.94,6.94,6.88,6.4,1672451.62,0.57,9.03,5.886,5.768,5.679,584205.82,514634.4,391173.22,13.94
2020-12-18,6.12,6.31,6.31,6.11,357788.53,0.57,9.93,5.584,5.639,5.615,345101.27,375793.59,330797.42,2.98
2020-12-17,5.25,5.74,5.74,5.19,508600.31,0.52,9.96,5.492,5.558,5.566,385252.4,354678.0,322523.61,4.24
2020-12-16,5.29,5.38,5.22,5.21,164079.09,-0.06,-1.14,5.484,5.538,5.542,369372.04,332462.74,303739.51,1.37
2020-12-15,5.33,5.36,5.28,5.22,218109.56,-0.09,-1.68,5.6,5.591,5.546,450803.32,353687.32,302602.87,1.82
2020-12-14,5.61,5.65,5.37,5.3,476928.84,-0.48,-8.21,5.65,5.628,5.545,445062.98,353608.54,300986.59,3.97
2020-12-11,5.89,6.05,5.85,5.72,558544.19,0.15,2.63,5.694,5.644,5.542,406485.92,334609.3,287971.81,4.65
2020-12-10,5.77,5.88,5.7,5.67,429198.5,-0.1,-1.72,5.624,5.618,5.506,324103.61,299743.74,265917.55,3.58
2020-12-09,5.56,5.95,5.8,5.56,571235.5,0.27,4.88,5.592,5.601,5.479,295553.44,276998.72,250479.29,4.76
2020-12-08,5.64,5.65,5.53,5.46,189407.88,-0.06,-1.07,5.582,5.579,5.449,256571.31,252584.52,236511.86,1.58
2020-12-07,5.53,5.89,5.59,5.53,284043.53,0.09,1.64,5.606,5.59,5.424,262154.1,267712.03,234723.48,2.37
2020-12-04,5.52,5.53,5.5,5.41,146632.62,-0.04,-0.72,5.594,5.59,5.4,262732.68,285801.25,228478.24,1.22
2020-12-03,5.68,5.73,5.54,5.52,286447.69,-0.21,-3.65,5.612,5.574,5.377,275383.88,290369.23,227437.3,2.39
2020-12-02,5.65,5.83,5.75,5.57,376324.84,0.1,1.77,5.61,5.546,5.352,258444.0,275016.29,218434.39,3.14
2020-12-01,5.62,5.67,5.65,5.52,217321.83,0.12,2.17,5.576,5.501,5.316,248597.73,251518.42,205788.14,1.81
2020-11-30,5.6,5.75,5.53,5.53,286936.44,-0.06,-1.07,5.574,5.462,5.285,273269.96,248364.63,201406.95,2.39
2020-11-27,5.55,5.61,5.59,5.42,209888.59,0.06,1.08,5.586,5.439,5.255,308869.82,241334.33,192384.4,1.75
2020-11-26,5.55,5.64,5.53,5.47,201748.28,-0.05,-0.9,5.536,5.393,5.22,305354.57,232091.36,192880.86,1.68
2020-11-25,5.68,5.76,5.58,5.55,327093.53,-0.06,-1.06,5.482,5.357,5.198,291588.58,223959.85,193580.67,2.73
2020-11-24,5.55,5.75,5.64,5.51,340682.94,0.05,0.89,5.426,5.318,5.18,254439.11,220439.2,183083.55,2.84
2020-11-23,5.33,5.77,5.59,5.32,464935.78,0.25,4.68,5.35,5.258,5.162,223459.31,201734.93,172719.9,3.87
2020-11-20,5.23,5.35,5.34,5.15,192312.34,0.08,1.52,5.292,5.21,5.147,173798.83,171155.23,156251.93,1.6
2020-11-19,5.29,5.37,5.26,5.22,132918.3,-0.04,-0.76,5.25,5.179,5.148,158828.15,164505.38,154749.23,1.11
2020-11-18,5.25,5.35,5.3,5.21,141346.2,0.04,0.76,5.232,5.158,5.156,156331.13,161852.49,159652.58,1.18
2020-11-17,5.3,5.39,5.26,5.24,185783.94,-0.04,-0.76,5.21,5.13,5.163,186439.29,160057.86,165455.8,1.55
2020-11-16,5.12,5.35,5.3,5.11,216633.36,0.17,3.31,5.166,5.108,5.177,180010.54,154449.26,171648.67,1.81
2020-11-13,5.16,5.16,5.13,5.08,117458.96,-0.04,-0.77,5.128,5.071,5.193,168511.63,143434.47,183668.02,0.98
2020-11-12,5.15,5.2,5.17,5.12,120433.18,-0.02,-0.39,5.108,5.047,5.233,170182.61,153670.35,205225.68,1.0
2020-11-11,5.05,5.26,5.19,5.01,291887.0,0.15,2.98,5.084,5.038,5.273,167373.85,163201.49,225408.33,2.43
2020-11-10,5.13,5.17,5.04,5.04,153640.22,-0.07,-1.37,5.05,5.041,5.3,133676.43,145727.9,227382.58,1.28
2020-11-09,5.05,5.13,5.11,5.05,159138.8,0.08,1.59,5.05,5.066,5.342,128887.97,143704.86,235054.79,1.33
2020-11-06,5.06,5.1,5.03,5.02,125813.84,-0.02,-0.4,5.014,5.084,5.382,118357.31,141348.64,248723.66,1.05
2020-11-05,5.04,5.07,5.05,5.02,106389.37,0.03,0.6,4.986,5.116,5.424,137158.09,144993.07,267000.51,0.89
2020-11-04,5.08,5.09,5.02,4.98,123399.94,-0.02,-0.4,4.992,5.154,5.464,159029.13,157452.67,288632.46,1.03
2020-11-03,4.94,5.06,5.04,4.94,129697.89,0.11,2.23,5.032,5.195,5.498,157779.37,170853.74,317459.45,1.08
2020-11-02,4.93,4.96,4.93,4.86,106485.52,0.04,0.82,5.082,5.245,5.528,158521.76,188848.08,339828.33,0.89
2020-10-30,5.09,5.15,4.89,4.89,219817.75,-0.19,-3.74,5.154,5.315,5.537,164339.97,223901.58,339517.5,1.83
2020-10-29,5.07,5.14,5.08,5.04,215744.53,-0.14,-2.68,5.246,5.419,5.547,152828.05,256781.0,335043.61,1.8
2020-10-28,5.29,5.29,5.22,5.18,117151.18,-0.07,-1.32,5.316,5.507,5.554,155876.21,287615.18,330121.93,0.98
2020-10-27,5.26,5.3,5.29,5.21,133409.81,0.0,0.0,5.358,5.559,5.556,183928.11,309037.25,332932.87,1.11
2020-10-26,5.34,5.34,5.29,5.25,135576.56,-0.06,-1.12,5.408,5.617,5.564,219174.41,326404.72,336551.94,1.13
2020-10-23,5.42,5.43,5.35,5.33,162258.19,-0.08,-1.47,5.476,5.68,5.574,283463.19,356098.68,345303.13,1.35
2020-10-22,5.41,5.49,5.43,5.35,230985.3,0.0,0.0,5.592,5.732,5.573,360733.95,389007.95,349062.8,1.92
2020-10-21,5.53,5.56,5.43,5.38,257410.67,-0.11,-1.99,5.698,5.774,5.564,419354.15,419812.25,343941.22,2.15
2020-10-20,5.61,5.65,5.54,5.46,309641.31,-0.09,-1.6,5.76,5.801,5.553,434146.4,464065.15,336772.96,2.58
2020-10-19,5.85,5.89,5.63,5.59,457020.47,-0.3,-5.06,5.826,5.81,5.536,433635.04,490808.59,328243.2,3.81
2020-10-16,5.89,6.12,5.93,5.84,548612.0,-0.03,-0.5,5.884,5.759,5.517,428734.18,455133.42,315266.93,4.57
2020-10-15,5.74,6.2,5.96,5.66,524086.31,0.22,3.83,5.872,5.674,5.477,417281.95,413306.22,295014.51,4.37
2020-10-14,5.8,5.86,5.74,5.65,331371.91,-0.13,-2.21,5.85,5.6,5.436,420270.35,372628.68,277096.26,2.76
2020-10-13,5.9,5.96,5.87,5.78,307084.5,-0.05,-0.84,5.842,5.552,5.408,493983.91,356828.48,266462.35,2.56
2020-10-12,5.89,6.05,5.92,5.8,432516.16,0.05,0.85,5.794,5.511,5.365,547982.13,346699.17,254691.47,3.6
2020-10-09,5.94,6.08,5.87,5.79,491350.88,0.02,0.34,5.634,5.468,5.323,481532.66,334507.57,236309.02,4.09
2020-09-30,5.84,5.94,5.85,5.62,539028.31,0.15,2.63,5.476,5.414,5.286,409330.49,309117.65,215941.15,4.49
