date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,30.36,31.25,30.63,30.27,30143.6,0.27,0.89,29.89,32.839,36.37,47731.67,62572.45,47836.73,0.81
2021-01-04,29.73,30.79,30.36,29.56,40581.3,0.65,2.19,29.944,33.706,36.886,65129.04,61871.47,48563.36,1.09
2020-12-31,29.59,29.78,29.71,29.11,32408.55,0.68,2.34,30.36,34.63,37.42,71705.69,59374.86,51812.59,0.87
2020-12-30,29.61,29.98,29.03,28.71,47932.89,-0.69,-2.32,31.626,35.635,37.875,89699.82,58442.13,51702.12,1.29
2020-12-29,31.0,32.78,29.72,27.81,87592.0,-1.18,-3.82,33.828,36.717,38.378,86075.82,55558.49,51129.61,2.35
2020-12-28,30.28,32.45,30.9,30.0,117130.47,-1.54,-4.75,35.788,37.781,38.876,77413.23,50812.43,48331.34,3.14
2020-12-25,36.05,36.7,32.44,32.44,73464.56,-3.6,-9.99,37.468,38.606,39.317,58613.9,42467.62,44513.31,1.97
2020-12-24,40.21,40.21,36.04,36.04,122379.2,-4.0,-9.99,38.9,39.277,39.678,47044.03,38451.87,44800.72,3.28
2020-12-23,39.53,40.2,40.04,39.18,29812.86,0.52,1.32,39.644,39.625,39.896,27184.43,29996.15,42226.4,0.8
2020-12-22,39.21,40.55,39.52,38.89,44279.08,0.22,0.56,39.606,39.621,39.879,25041.16,32215.69,45228.5,1.19
2020-12-21,39.23,39.68,39.3,38.88,23133.81,-0.3,-0.76,39.774,39.901,39.838,24211.63,33101.01,46721.01,0.62
2020-12-18,39.48,39.95,39.6,39.22,15615.22,-0.16,-0.4,39.744,40.066,39.732,26321.33,35255.25,47325.24,0.42
2020-12-17,39.65,40.28,39.76,39.08,23081.16,-0.09,-0.23,39.654,40.21,39.611,29859.7,44250.31,47938.76,0.62
2020-12-16,40.6,40.8,39.85,39.77,19096.53,-0.51,-1.26,39.606,40.114,39.474,32807.87,44962.12,48426.43,0.51
2020-12-15,38.8,40.55,40.36,38.67,40131.43,1.21,3.09,39.636,40.038,39.356,39390.21,46700.73,50857.46,1.08
2020-12-14,38.91,39.99,39.15,38.79,33682.33,0.0,0.0,40.028,39.97,39.157,41990.39,45850.25,49884.66,0.9
2020-12-11,39.98,40.61,39.15,38.63,33307.05,-0.37,-0.94,40.388,40.028,39.008,44189.17,46558.99,49199.0,0.89
2020-12-10,39.63,40.16,39.52,38.57,37822.01,-0.48,-1.2,40.766,40.079,38.83,58640.92,51149.58,48549.36,1.02
2020-12-09,42.35,42.35,40.0,39.63,52008.25,-2.32,-5.48,40.622,40.167,38.631,57116.37,54456.65,47802.63,1.4
2020-12-08,40.73,42.6,42.32,40.73,53132.3,1.37,3.35,40.44,40.137,38.406,54011.25,58241.32,46855.71,1.43
2020-12-07,41.24,41.38,40.95,40.29,44676.26,-0.09,-0.22,39.912,39.775,38.117,49710.11,60341.0,46502.56,1.2
2020-12-04,38.7,42.5,41.04,38.45,105565.79,2.24,5.77,39.668,39.398,37.897,48928.81,59395.23,46686.83,2.83
2020-12-03,39.01,39.41,38.8,38.38,30199.24,-0.29,-0.74,39.392,39.011,37.662,43658.23,51627.21,42995.46,0.81
2020-12-02,39.66,40.08,39.09,38.8,36482.64,-0.59,-1.49,39.712,38.833,37.585,51796.93,51890.74,43235.61,0.98
2020-12-01,40.1,40.18,39.68,39.49,31626.6,-0.05,-0.13,39.834,38.674,37.489,62471.39,55014.2,42641.29,0.85
2020-11-30,39.76,39.99,39.73,38.63,40769.8,0.07,0.18,39.638,38.344,37.365,70971.9,53919.07,42383.6,1.09
2020-11-27,40.22,40.9,39.66,39.5,79212.86,-0.74,-1.83,39.128,37.988,37.217,69861.64,51839.0,41650.86,2.13
2020-11-26,40.1,40.4,40.4,38.77,70892.76,0.7,1.76,38.63,37.58,37.071,59596.18,45949.15,40259.09,1.9
2020-11-25,38.8,40.18,39.7,38.51,89854.95,1.0,2.58,37.954,37.095,36.996,51984.55,41148.61,38072.32,2.41
2020-11-24,37.3,38.77,38.7,37.3,74129.12,1.52,4.09,37.514,36.675,36.966,47557.0,35470.1,35016.47,1.99
2020-11-23,36.8,38.49,37.18,36.55,35218.53,0.01,0.03,37.05,36.458,37.0,36866.24,32664.11,33365.67,0.95
2020-11-20,37.02,37.8,37.17,36.75,27885.56,0.15,0.41,36.848,36.395,37.076,33816.36,33978.42,33573.57,0.75
2020-11-19,37.8,37.81,37.02,36.44,32834.58,-0.48,-1.28,36.53,36.313,37.092,32302.11,34363.71,33196.45,0.88
2020-11-18,36.2,38.57,37.5,36.1,67717.21,1.12,3.08,36.236,36.337,37.138,30312.67,34580.48,33796.59,1.82
2020-11-17,36.11,36.61,36.38,35.82,20675.31,0.21,0.58,35.836,36.304,37.227,23383.2,30268.39,32549.79,0.55
2020-11-16,35.58,36.21,36.17,35.5,19969.13,0.59,1.66,35.866,36.386,37.472,28461.98,30848.12,33701.08,0.54
2020-11-13,35.37,35.6,35.58,34.71,20314.32,0.03,0.08,35.942,36.445,37.696,34140.49,31462.71,34023.48,0.55
2020-11-12,35.71,35.82,35.55,35.2,22887.39,0.05,0.14,36.096,36.562,37.959,36425.31,34569.03,35027.39,0.61
2020-11-11,36.4,36.8,35.5,35.37,33069.85,-1.03,-2.82,36.438,36.897,38.252,38848.28,34996.03,35354.99,0.89
2020-11-10,37.3,38.0,36.53,36.41,46069.23,-0.02,-0.06,36.772,37.257,38.547,37153.58,34562.84,36640.42,1.24
2020-11-09,36.35,37.07,36.55,36.0,48361.66,0.2,0.55,36.906,37.541,38.733,33234.26,34067.24,36098.93,1.3
2020-11-06,37.07,37.2,36.35,36.31,31738.4,-0.91,-2.44,36.948,37.756,38.899,28784.93,33168.73,36351.74,0.85
2020-11-05,37.42,37.68,37.26,36.6,35002.28,0.09,0.24,37.028,37.871,38.986,32712.75,32029.19,36447.82,0.94
2020-11-04,37.15,37.42,37.17,36.6,24596.32,-0.03,-0.08,37.356,37.938,38.922,31143.78,33012.7,35569.11,0.66
2020-11-03,37.0,37.48,37.2,36.61,26472.64,0.44,1.2,37.742,38.149,38.869,31972.1,34831.18,35316.6,0.71
2020-11-02,36.71,37.21,36.76,35.97,26115.01,0.01,0.03,38.176,38.557,38.822,34900.21,36554.04,35152.33,0.7
2020-10-30,39.38,39.38,36.75,36.7,51377.52,-2.15,-5.53,38.564,38.946,38.803,37552.52,36584.25,35457.1,1.38
2020-10-29,38.6,39.41,38.9,38.44,27157.4,-0.2,-0.51,38.714,39.356,38.8,31345.62,35485.76,34760.45,0.73
2020-10-28,39.5,40.0,39.1,38.89,28737.92,-0.27,-0.69,38.52,39.607,38.789,34881.62,35713.95,34823.85,0.77
2020-10-27,38.01,40.24,39.37,38.01,41113.21,0.67,1.73,38.556,39.837,38.775,37690.27,38718.0,34724.85,1.1
2020-10-26,37.3,39.54,38.7,37.1,39376.55,1.2,3.2,38.938,39.925,38.789,38207.86,38130.61,35385.75,1.06
2020-10-23,38.48,38.51,37.5,37.3,20343.02,-0.43,-1.13,39.328,40.041,38.798,35615.99,39534.76,37406.35,0.55
2020-10-22,39.3,39.69,37.93,37.4,44837.4,-1.35,-3.44,39.998,40.101,38.813,39625.89,40866.45,39699.0,1.2
2020-10-21,41.71,41.77,39.28,39.28,42781.17,-2.0,-4.84,40.694,39.905,38.853,36546.28,38125.52,41370.34,1.15
2020-10-20,40.5,41.8,41.28,40.2,43701.16,0.63,1.55,41.118,39.589,38.829,39745.73,35802.02,44812.95,1.17
2020-10-19,41.0,41.19,40.65,40.25,26417.19,-0.2,-0.49,40.912,39.087,38.529,38053.37,33750.63,43648.24,0.71
2020-10-16,41.34,42.47,40.85,40.7,40392.55,-0.56,-1.35,40.754,38.66,38.259,43453.53,34329.94,43221.99,1.08
2020-10-15,41.58,41.85,41.41,40.85,29439.32,0.01,0.02,40.204,38.244,37.971,42107.01,34035.14,42677.09,0.79
2020-10-14,40.15,42.37,41.4,39.8,58778.42,1.15,2.86,39.116,37.971,37.702,39704.77,33933.75,43467.38,1.58
2020-10-13,39.53,40.5,40.25,39.46,35239.36,0.39,0.98,38.06,37.713,37.517,31858.32,30731.69,42523.76,0.95
2020-10-12,38.29,40.17,39.86,37.7,53418.0,1.76,4.62,37.262,37.653,37.419,29447.9,32640.89,43361.46,1.43
2020-10-09,36.8,38.34,38.1,36.44,33659.93,2.13,5.92,36.566,37.555,37.347,25206.35,35277.95,42930.99,0.9
2020-09-30,36.17,36.47,35.97,35.86,17428.13,-0.15,-0.41,36.284,37.525,37.36,25963.28,38531.55,43010.74,0.47
2020-09-29,36.14,36.76,36.12,36.02,19546.17,-0.14,-0.39,36.826,37.801,37.501,28162.74,44615.16,45226.06,0.52
2020-09-28,36.86,36.86,36.26,35.66,23187.25,-0.12,-0.33,37.366,38.069,37.588,29605.07,53823.87,47350.5,0.62
2020-09-25,36.99,37.31,36.38,36.25,32210.25,-0.31,-0.84,38.044,37.97,37.665,35833.88,53545.86,49334.56,0.86
2020-09-24,38.68,38.68,36.69,36.69,37444.6,-1.99,-5.14,38.544,37.857,37.693,45349.55,52114.04,50379.14,1.01
2020-09-23,39.14,39.58,38.68,38.38,28425.41,-0.14,-0.36,38.766,37.698,37.659,51099.82,51319.03,50212.42,0.76
2020-09-22,39.45,39.79,38.82,38.76,26757.83,-0.83,-2.09,38.776,37.433,37.509,61067.58,53001.0,50782.32,0.72
2020-09-21,39.5,40.38,39.65,39.3,54331.33,0.77,1.98,38.772,37.321,37.348,78042.67,54315.84,52547.04,1.46
2020-09-18,37.91,39.8,38.88,37.6,79788.58,1.08,2.86,37.896,37.184,37.161,71257.83,54082.04,52536.11,2.14
2020-09-17,38.97,38.97,37.8,37.3,66195.95,-0.93,-2.4,37.17,37.139,37.045,58878.53,50584.04,51041.69,1.78
2020-09-16,38.45,39.39,38.73,38.4,78264.19,-0.07,-0.18,36.63,37.194,36.984,51538.25,47489.94,50701.89,2.1
2020-09-15,35.3,38.8,38.8,35.26,111633.3,3.53,10.01,36.09,37.201,36.861,44934.43,45836.96,51908.31,3.0
2020-09-14,35.67,36.15,35.27,35.01,20407.11,0.02,0.06,35.87,37.106,36.66,30589.0,40877.13,48242.9,0.55
2020-09-11,35.6,35.6,35.25,34.89,17892.11,0.15,0.43,36.472,37.36,36.651,36906.25,45123.26,49859.05,0.48
2020-09-10,36.21,36.55,35.1,34.92,29494.53,-0.93,-2.58,37.108,37.529,36.617,42289.54,48644.24,51234.45,0.79
2020-09-09,37.39,37.6,36.03,35.0,45245.11,-1.67,-4.43,37.758,37.619,36.578,43441.63,49105.81,52002.84,1.21
2020-09-08,38.28,38.67,37.7,37.2,39906.15,-0.58,-1.51,38.312,37.584,36.494,46739.48,48563.63,53086.98,1.07
2020-09-07,38.19,39.59,38.28,37.85,51993.36,-0.15,-0.39,38.342,37.374,36.392,51165.25,50778.25,54353.01,1.4
2020-09-04,38.01,38.7,38.43,37.51,44808.54,0.08,0.21,38.248,37.137,36.329,53340.26,50990.18,53585.99,1.2
2020-09-03,38.46,39.3,38.35,38.27,35254.97,-0.45,-1.16,37.95,36.95,36.272,54998.94,51499.34,55170.58,0.95
2020-09-02,37.55,39.06,38.8,37.4,61734.4,0.95,2.51,37.48,36.773,36.284,54769.99,53913.84,56263.39,1.66
2020-09-01,37.86,38.58,37.85,36.94,62035.0,0.04,0.11,36.856,36.52,36.27,50387.77,57979.67,56961.84,1.67
2020-08-31,36.88,38.85,37.81,36.71,62868.41,0.87,2.35,36.406,36.213,36.339,50391.25,55608.68,58699.5,1.69
2020-08-28,36.0,37.3,36.94,35.86,53101.92,0.94,2.61,36.026,35.941,36.454,48640.09,54594.84,61113.97,1.43
2020-08-27,35.64,36.29,36.0,35.25,34110.24,0.32,0.9,35.95,35.705,36.585,47999.73,53824.67,65686.14,0.92
2020-08-26,35.48,36.11,35.68,34.92,39823.3,0.08,0.23,36.066,35.536,36.82,53057.68,54899.87,75586.78,1.07
2020-08-25,35.8,36.81,35.6,35.13,62052.39,-0.31,-0.86,36.184,35.403,36.886,65571.56,57610.34,78216.99,1.67
2020-08-24,36.6,36.93,35.91,35.51,54112.61,-0.65,-1.78,36.02,35.41,36.883,60826.1,57927.77,79040.29,1.45
2020-08-21,36.7,37.5,36.56,36.11,49900.12,-0.02,-0.06,35.856,35.52,36.835,60549.59,56181.8,80798.97,1.34
2020-08-20,35.51,36.7,36.58,35.08,59399.98,0.31,0.85,35.46,35.593,36.742,59649.6,58841.82,86093.26,1.59
2020-08-19,35.01,36.9,36.27,35.0,102392.7,1.49,4.28,35.006,35.795,36.633,56742.06,58612.94,87818.77,2.75
2020-08-18,35.16,35.25,34.78,34.58,38325.11,-0.31,-0.88,34.622,36.02,36.569,49649.11,55944.01,87162.19,1.03
2020-08-17,34.59,35.29,35.09,34.23,52730.02,0.51,1.48,34.8,36.464,36.562,55029.43,61790.32,90702.81,1.42
2020-08-14,34.14,34.7,34.58,33.72,45400.2,0.27,0.79,35.184,36.966,36.618,51814.02,67633.11,92798.3,1.22
2020-08-13,34.45,34.96,34.31,34.0,44862.26,-0.04,-0.12,35.726,37.464,36.666,58034.04,77547.62,95267.85,1.2
2020-08-12,35.2,35.65,34.35,33.68,66927.96,-1.32,-3.7,36.584,38.103,36.755,60483.82,96273.7,98954.25,1.8
2020-08-11,37.04,37.45,35.67,35.6,65226.71,-1.34,-3.62,37.418,38.368,36.966,62238.92,98823.64,106730.74,1.75
2020-08-10,36.93,37.61,37.01,36.61,36652.95,-0.28,-0.75,38.128,38.356,37.325,68551.21,100152.81,113575.3,0.98
2020-08-07,38.41,38.77,37.29,36.36,76500.3,-1.31,-3.39,38.748,38.15,37.575,83452.2,105416.15,126319.83,2.05
2020-08-06,39.09,39.09,38.6,37.8,57111.2,0.08,0.21,39.202,37.89,37.929,97061.2,113344.7,132104.16,1.53
2020-08-05,38.7,39.06,38.52,37.51,75703.43,-0.7,-1.78,39.622,37.47,38.464,132063.58,117024.59,151524.5,2.03
2020-08-04,39.4,40.94,39.22,39.1,96788.16,-0.89,-2.22,39.318,37.118,38.996,135408.35,118380.37,158419.57,2.6
2020-08-03,39.06,40.96,40.11,38.27,111157.89,0.55,1.39,38.584,36.66,39.269,131754.42,119615.29,155316.11,2.98
2020-07-31,39.05,40.08,39.56,38.0,144545.34,-1.14,-2.8,37.552,36.269,39.294,127380.09,117963.5,160866.31,3.88
2020-07-30,37.26,40.7,40.7,36.42,232123.06,3.7,10.0,36.578,35.868,39.163,129628.19,112988.07,168005.93,6.23
2020-07-29,35.85,37.99,37.0,35.15,92427.31,1.45,4.08,35.318,35.407,38.806,101985.61,101634.8,165371.28,2.48
2020-07-28,34.72,35.98,35.55,34.65,78518.48,0.6,1.72,34.918,35.564,38.707,101352.39,114637.85,169924.98,2.11
2020-07-27,34.61,35.14,34.95,32.96,89286.28,0.26,0.75,34.736,36.294,38.521,107476.17,126997.79,168273.36,2.4
2020-07-24,34.92,37.07,34.69,34.5,155785.84,0.29,0.84,34.986,37.0,38.298,108546.91,147223.52,166103.23,4.5
2020-07-23,34.5,34.7,34.4,33.06,93910.14,-0.6,-1.71,35.158,37.968,38.047,96347.95,150863.62,160640.47,2.71
2020-07-22,34.64,35.74,35.0,34.26,89261.2,0.36,1.04,35.496,39.458,37.836,101283.99,186024.41,157803.33,2.58
2020-07-21,35.65,35.88,34.64,34.28,109137.38,-1.56,-4.31,36.21,40.873,37.624,127923.31,198458.76,155749.21,3.15
2020-07-20,35.69,36.25,36.2,34.8,94639.99,0.65,1.83,37.852,41.877,37.477,146519.41,191016.92,153432.62,2.73
2020-07-17,36.17,36.79,35.55,34.6,94791.05,-0.54,-1.5,39.014,42.319,37.19,185900.13,203769.12,151159.38,2.74
2020-07-16,39.0,39.14,36.09,35.5,118590.34,-2.48,-6.43,40.778,42.457,36.87,205379.28,223023.8,147454.32,3.42
2020-07-15,42.98,43.7,38.57,38.57,222457.8,-4.28,-9.99,43.42,42.205,36.517,270764.83,229107.76,143303.04,6.42
2020-07-14,41.0,44.3,42.85,40.65,202117.88,0.84,2.0,45.536,41.849,36.044,268994.21,225212.11,133714.0,5.83
2020-07-13,41.0,42.99,42.01,39.93,291543.59,-2.36,-5.32,45.902,40.747,35.401,235514.44,209548.94,125648.41,8.41
2020-07-10,47.5,47.59,44.37,44.37,192186.8,-4.93,-10.0,45.624,39.595,34.784,221638.11,184982.93,112684.72,5.55
2020-07-09,48.9,50.0,49.3,45.01,445518.09,0.15,0.3,44.136,38.125,34.1,240668.31,170417.33,103997.68,12.86
2020-07-08,49.15,49.15,49.15,47.8,213604.69,4.47,10.0,40.99,36.214,33.175,187450.69,129582.25,82682.85,6.16
2020-07-07,44.68,44.68,44.68,44.1,34719.01,4.06,9.99,38.162,34.374,32.264,181430.01,113039.67,73251.68,1.0
2020-07-06,36.0,40.62,40.62,36.0,222161.94,3.69,9.99,35.592,33.076,31.556,183583.44,115848.32,72448.82,6.41
2020-07-03,34.15,36.93,36.93,32.8,287337.81,3.36,10.01,33.566,32.06,31.049,148327.76,98549.65,62821.69,8.29
2020-07-02,34.5,36.26,33.57,32.08,179429.98,-1.44,-4.11,32.114,31.283,30.709,100166.34,71884.85,50343.16,5.18
2020-07-01,32.98,35.01,35.01,32.4,183501.31,3.18,9.99,31.438,30.828,30.543,71713.81,57498.32,43512.92,5.3
2020-06-30,30.9,31.9,31.83,30.38,45486.16,1.34,4.39,30.586,30.238,30.853,44649.32,42215.9,36562.97,1.31
2020-06-29,29.73,31.48,30.49,29.61,45883.52,0.82,2.76,30.56,30.055,31.225,48113.21,41747.89,35458.47,1.32
2020-06-24,30.2,30.42,29.67,29.52,46530.75,-0.52,-1.72,30.554,29.972,31.603,48771.54,40386.52,34068.6,1.34
2020-06-23,30.91,31.4,30.19,30.15,37167.3,-0.56,-1.82,30.452,30.075,32.058,43603.36,37578.04,32418.16,1.07
2020-06-22,31.7,31.92,30.75,30.5,48178.89,-0.95,-3.0,30.218,30.136,32.529,43282.83,35783.45,31311.33,1.39
2020-06-19,30.52,32.67,31.7,30.4,62805.58,1.24,4.07,29.89,30.154,32.908,39782.47,33463.69,29343.63,1.81
2020-06-18,29.11,30.58,30.46,28.95,49175.19,1.3,4.46,29.55,30.035,33.255,35382.56,29049.32,26881.55,1.42
2020-06-17,29.02,29.31,29.16,28.69,20689.82,0.14,0.48,29.39,30.038,33.702,32001.49,27093.73,25316.38,0.6
2020-06-16,29.59,29.59,29.02,28.4,35564.65,-0.09,-0.31,29.698,30.134,34.235,31552.72,28801.47,25473.44,1.03
2020-06-15,30.0,30.29,29.11,29.11,30677.13,-0.89,-2.97,30.054,30.257,34.821,28284.07,29527.53,24279.15,0.89
2020-06-12,29.36,30.27,30.0,29.02,40806.03,0.34,1.15,30.418,31.467,35.395,27144.9,30910.03,23399.56,1.18
2020-06-11,30.62,30.9,29.66,29.52,32269.83,-1.04,-3.39,30.52,32.394,35.954,22716.08,29169.05,22152.43,0.93
2020-06-10,30.75,31.29,30.7,30.36,18445.96,-0.1,-0.33,30.686,33.234,36.546,22185.97,27750.69,21246.51,0.53
2020-06-09,31.3,31.5,30.8,30.45,19221.42,-0.13,-0.42,30.57,34.041,37.104,26050.21,27258.28,21222.48,0.55
2020-06-08,30.45,31.28,30.93,30.45,24981.28,0.42,1.38,30.46,34.921,37.654,30770.99,26839.2,21238.71,0.72
2020-06-05,30.79,30.9,30.51,30.2,18661.92,0.02,0.07,32.516,35.662,38.192,34675.16,25223.57,21675.21,0.54
2020-06-04,29.77,30.75,30.49,29.7,29619.28,0.37,1.23,34.268,36.475,38.705,35622.02,24713.77,22525.91,0.85
2020-06-03,30.25,30.26,30.12,29.31,37767.17,-0.13,-0.43,35.782,37.365,39.167,33315.41,23539.02,22437.28,1.09
2020-06-02,29.25,32.15,30.25,29.25,42825.28,1.0,3.42,37.512,38.336,39.61,28466.35,22145.41,21593.37,1.24
2020-06-01,39.66,41.26,41.21,39.07,44502.15,1.94,4.94,39.382,39.384,39.985,22907.42,19030.78,20217.94,1.8
2020-05-29,38.35,40.45,39.27,37.93,23396.21,1.21,3.18,38.808,39.322,39.785,15771.97,15889.09,19315.73,0.95
2020-05-28,38.78,39.19,38.06,37.16,18086.23,-0.71,-1.83,38.682,39.513,39.657,13805.53,15135.81,19543.07,0.73
2020-05-27,39.56,39.99,38.77,38.51,13521.9,-0.83,-2.1,38.948,39.857,39.536,13762.64,14742.32,19604.31,0.55
2020-05-26,38.89,39.98,39.6,38.1,15030.62,1.26,3.29,39.16,40.167,39.35,15824.46,15186.67,19611.28,0.61
2020-05-25,38.75,39.03,38.34,37.81,8824.89,-0.3,-0.78,39.386,40.387,39.122,15154.14,15638.22,20249.0,0.36
2020-05-22,39.39,39.55,38.64,38.1,13564.0,-0.75,-1.9,39.836,40.721,38.984,16006.22,18126.85,21426.81,0.55
2020-05-21,40.23,40.4,39.39,39.08,17871.79,-0.44,-1.1,40.344,40.934,38.858,16466.09,20338.05,22797.81,0.72
2020-05-20,40.44,41.09,39.83,39.59,23831.0,-0.9,-2.21,40.766,40.968,38.724,15722.0,21335.54,23595.43,0.96
2020-05-19,41.02,41.16,40.73,40.05,11679.0,0.14,0.34,41.174,40.884,38.518,14548.88,21041.33,24225.95,0.47
2020-05-18,41.37,41.88,40.59,40.0,13085.3,-0.59,-1.43,41.388,40.585,38.182,16122.3,21405.11,24597.15,0.53
2020-05-15,41.92,41.92,41.18,40.8,15863.36,-0.32,-0.77,41.606,40.248,37.812,20247.49,22742.37,25009.05,0.64
2020-05-14,41.7,42.0,41.5,41.18,14151.36,-0.37,-0.88,41.524,39.801,37.407,24210.02,23950.32,25401.46,0.57
2020-05-13,41.8,42.58,41.87,41.08,17965.36,0.07,0.17,41.17,39.214,36.952,26949.08,24466.3,25741.22,0.73
2020-05-12,42.3,42.42,41.8,41.29,19546.13,0.12,0.29,40.594,38.532,36.527,27533.78,24035.88,26039.53,0.79
2020-05-11,41.0,42.56,41.68,41.0,33711.23,0.91,2.23,39.782,37.857,36.177,26687.91,24859.78,26738.07,1.36
2020-05-08,39.78,42.12,40.77,39.78,35676.0,1.04,2.62,38.89,37.246,35.888,25237.25,24726.76,26551.77,1.44
2020-05-07,39.2,39.98,39.73,38.7,27846.66,0.74,1.9,38.078,36.782,35.616,23690.63,25257.56,26496.67,1.13
2020-05-06,37.78,39.3,38.99,37.5,20888.88,1.25,3.31,37.258,36.479,35.408,21983.53,25855.31,25679.13,0.84
2020-04-30,37.14,38.17,37.74,37.1,15316.78,0.52,1.4,36.47,36.152,35.261,20537.98,27410.58,25302.95,0.62
2020-04-29,36.71,38.29,37.22,36.38,26457.95,0.51,1.39,35.932,35.778,35.14,23031.65,27789.2,25273.57,1.07
2020-04-28,35.7,37.18,36.71,35.66,27942.88,1.08,3.03,35.602,35.376,35.059,24216.26,27275.73,25040.49,1.13
2020-04-27,35.21,35.8,35.63,35.08,19311.14,0.58,1.66,35.486,35.012,35.009,26824.49,26852.59,25159.84,0.78
2020-04-24,35.0,35.7,35.05,34.59,13661.17,0.0,0.0,35.7,34.689,34.946,29727.1,27016.15,25547.61,0.55
2020-04-23,35.55,36.0,35.05,35.04,27785.12,-0.52,-1.46,35.834,34.521,34.929,34283.18,28043.17,26746.47,1.12
2020-04-22,36.55,36.55,35.57,35.31,32381.0,-0.56,-1.55,35.624,34.496,34.847,32546.75,28616.36,27179.86,1.31
2020-04-21,36.23,36.84,36.13,35.97,40984.01,-0.57,-1.55,35.15,34.529,34.647,30335.21,28376.79,26691.95,1.66
2020-04-20,36.0,37.51,36.7,35.6,33824.21,0.98,2.74,34.538,34.449,34.411,26880.7,27735.78,26015.9,1.37
2020-04-17,34.42,36.64,35.72,34.18,36441.54,1.72,5.06,33.678,34.336,34.25,24305.19,25502.95,25418.38,1.47
