date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,3.88,3.94,3.82,3.8,161339.98,-0.05,-1.29,3.836,3.949,4.543,304090.62,362839.92,217032.82,1.89
2021-01-04,3.88,3.91,3.87,3.8,210894.73,0.03,0.78,3.78,4.057,4.621,366254.73,355870.67,211879.47,2.47
2020-12-31,3.79,3.95,3.84,3.75,288280.75,0.08,2.13,3.764,4.17,4.697,451379.02,343246.79,204221.94,3.37
2020-12-30,3.89,3.89,3.76,3.69,399115.72,-0.13,-3.34,3.774,4.297,4.773,486801.35,323333.52,192398.56,4.67
2020-12-29,3.57,3.89,3.89,3.54,460821.91,0.35,9.89,3.884,4.435,4.853,495966.1,290585.55,178722.15,5.39
2020-12-28,3.74,3.8,3.54,3.52,472160.53,-0.25,-6.6,4.062,4.563,4.923,421589.22,249901.87,159487.62,5.52
2020-12-25,3.86,3.98,3.79,3.69,636516.19,-0.1,-2.57,4.334,4.724,5.01,345486.6,207174.37,139719.34,7.45
2020-12-24,4.29,4.29,3.89,3.88,465392.41,-0.42,-9.74,4.576,4.858,5.08,235114.56,154130.75,111768.71,5.44
2020-12-23,4.77,4.77,4.31,4.3,444939.44,-0.47,-9.83,4.82,4.982,5.146,159865.69,113880.41,94402.5,5.2
2020-12-22,4.9,4.92,4.78,4.77,88937.52,-0.12,-2.45,4.986,5.076,5.194,85205.01,74919.47,75612.28,1.04
2020-12-21,4.98,5.0,4.9,4.85,91647.45,-0.1,-2.0,5.064,5.136,5.217,78214.53,71225.72,74187.19,1.07
2020-12-18,5.1,5.1,5.0,4.98,84656.0,-0.11,-2.15,5.114,5.184,5.232,68862.14,67888.28,75341.5,0.99
2020-12-17,5.13,5.15,5.11,5.02,89148.05,-0.03,-0.58,5.14,5.223,5.247,73146.94,65197.08,74263.78,1.04
2020-12-16,5.17,5.19,5.14,5.06,71636.03,-0.03,-0.58,5.144,5.248,5.257,67895.13,61463.6,73249.29,0.84
2020-12-15,5.15,5.17,5.17,5.06,53985.11,0.02,0.39,5.166,5.271,5.267,64633.92,66858.75,73379.42,0.63
