date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,6.89,7.02,6.97,6.86,339682.81,0.07,1.01,6.838,6.756,6.926,376338.29,339885.2,311983.6,1.54
2021-01-04,6.91,6.96,6.9,6.84,321397.84,0.01,0.14,6.732,6.756,6.962,390412.5,325941.3,307349.25,1.46
2020-12-31,6.66,6.93,6.89,6.66,388218.31,0.2,2.99,6.694,6.763,7.007,365551.59,315079.36,301345.21,1.76
2020-12-30,6.8,6.81,6.69,6.64,273712.69,-0.05,-0.74,6.644,6.773,7.052,337123.31,304326.17,293523.76,1.24
2020-12-29,6.45,6.95,6.74,6.44,558679.81,0.3,4.66,6.678,6.79,7.11,357423.26,297864.59,295002.89,2.53
2020-12-28,6.68,6.72,6.44,6.37,410053.84,-0.27,-4.02,6.674,6.815,7.163,303432.11,259859.45,280646.77,1.86
2020-12-25,6.66,6.77,6.71,6.6,197093.28,0.07,1.05,6.78,6.876,7.228,261470.1,242819.1,273141.81,0.89
2020-12-24,6.81,6.85,6.64,6.62,246076.95,-0.22,-3.21,6.832,6.897,7.279,264607.14,270910.97,275823.95,1.12
2020-12-23,6.78,6.86,6.86,6.56,375212.44,0.14,2.08,6.902,6.948,7.338,271529.03,292434.4,274711.45,1.7
2020-12-22,6.93,6.96,6.72,6.71,288724.06,-0.25,-3.59,6.902,7.003,7.387,238305.92,290574.35,270576.86,1.31
2020-12-21,6.94,7.05,6.97,6.85,200243.77,0.0,0.0,6.956,7.095,7.442,216286.79,284081.99,268693.19,0.91
2020-12-18,7.05,7.13,6.97,6.93,212778.48,-0.02,-0.29,6.972,7.167,7.485,224168.1,288757.2,274235.31,0.97
2020-12-17,6.86,7.02,6.99,6.73,280686.41,0.13,1.9,6.962,7.25,7.528,277214.8,287611.06,274638.72,1.27
2020-12-16,7.01,7.01,6.86,6.83,209096.88,-0.13,-1.86,6.994,7.33,7.573,313339.76,282721.36,270603.63,0.95
2020-12-15,7.05,7.1,6.99,6.96,178628.42,-0.06,-0.85,7.104,7.429,7.623,342842.78,292141.19,270651.7,0.81
