date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,48.4,49.52,48.63,47.41,6899.0,0.23,0.47,48.986,49.526,50.532,5941.9,4909.87,4088.44,1.58
2021-01-04,49.98,49.98,48.4,48.1,4967.5,-1.15,-2.32,49.04,49.93,50.661,5280.3,4737.92,4026.37,1.14
2020-12-31,49.99,50.35,49.55,48.65,8042.0,-0.05,-0.1,49.218,50.334,50.736,5511.65,4571.28,4025.95,1.85
2020-12-30,48.76,49.6,49.6,48.07,5090.0,0.85,1.74,49.282,50.615,50.673,4985.65,3993.98,3701.0,1.17
2020-12-29,48.4,49.97,48.75,48.01,4711.0,-0.15,-0.31,49.476,50.893,50.583,4432.25,3654.43,3589.3,1.08
2020-12-28,49.29,49.29,48.9,48.0,3591.0,-0.39,-0.79,50.066,51.232,50.564,3877.85,3461.33,3626.77,0.82
2020-12-25,48.9,49.48,49.29,47.3,6124.23,-0.58,-1.16,50.82,51.599,50.451,4195.55,3722.03,3629.07,1.41
2020-12-24,50.57,50.57,49.87,47.93,5412.0,-0.7,-1.38,51.45,51.642,50.361,3630.91,3449.91,3576.06,1.24
2020-12-23,51.62,51.62,50.57,50.48,2323.0,-1.13,-2.19,51.948,51.657,50.266,3002.31,3129.66,3832.18,0.53
2020-12-22,52.2,52.84,51.7,51.64,1939.0,-0.97,-1.84,52.31,51.6,50.206,2876.61,3192.01,4049.5,0.45
2020-12-21,52.99,53.0,52.67,51.37,5179.5,0.23,0.44,52.398,51.538,50.221,3044.81,3267.01,4054.42,1.19
2020-12-18,52.47,52.88,52.44,51.69,3301.07,0.08,0.15,52.378,51.391,50.217,3248.51,3314.81,3994.39,0.76
2020-12-17,52.4,52.83,52.36,51.88,2269.0,-0.02,-0.04,51.834,51.137,50.201,3268.9,3480.62,3966.11,0.52
2020-12-16,51.88,52.5,52.38,51.88,1694.5,0.24,0.46,51.366,50.731,50.179,3257.0,3408.02,4016.83,0.39
2020-12-15,52.9,52.94,52.14,51.3,2780.0,-0.43,-0.82,50.89,50.272,50.18,3507.4,3524.17,4106.61,0.64
2020-12-14,50.01,53.15,52.57,49.84,6198.0,2.85,5.73,50.678,49.895,50.191,3489.2,3792.22,4205.42,1.42
2020-12-11,50.02,50.9,49.72,49.5,3403.0,-0.3,-0.6,50.404,49.302,50.232,3381.1,3536.12,4054.77,0.78
2020-12-10,50.0,51.1,50.02,49.68,2209.5,0.02,0.04,50.44,49.08,50.372,3692.33,3702.22,3994.5,0.51
2020-12-09,51.09,51.44,50.0,50.0,2946.5,-1.08,-2.11,50.096,48.874,50.531,3559.03,4534.7,4017.0,0.68
2020-12-08,51.2,51.2,51.08,50.48,2689.0,-0.12,-0.23,49.654,48.811,50.66,3540.93,4907.0,4148.45,0.62
2020-12-07,49.9,52.96,51.2,49.9,5657.5,1.3,2.6,49.112,48.904,50.728,4095.23,4841.83,4246.25,1.3
2020-12-04,48.3,50.5,49.9,48.26,4959.17,1.6,3.31,48.2,49.043,50.802,3691.13,4673.96,4155.3,1.14
2020-12-03,47.88,48.54,48.3,47.62,1543.0,0.51,1.07,47.72,49.264,50.901,3712.1,4451.6,4127.79,0.57
2020-12-02,48.37,48.81,47.79,47.6,2856.0,-0.58,-1.2,47.652,49.627,51.153,5510.36,4625.65,4194.29,1.06
2020-12-01,46.5,48.59,48.37,46.17,5460.5,1.73,3.71,47.968,50.088,51.415,6273.06,4689.05,4219.94,2.03
2020-11-30,47.49,48.04,46.64,46.21,3637.0,-0.86,-1.81,48.696,50.486,51.699,5588.43,4618.63,4109.21,1.35
2020-11-27,47.72,47.87,47.5,46.14,5064.0,-0.46,-0.96,49.886,51.162,52.005,5656.79,4573.43,4207.89,1.88
2020-11-26,49.44,49.99,47.96,46.67,10534.32,-1.41,-2.86,50.808,51.663,52.311,5191.09,4286.78,4172.39,3.92
2020-11-25,52.0,52.07,49.37,48.9,6669.5,-2.64,-5.08,51.602,52.187,52.713,3740.93,3499.3,3759.12,2.48
2020-11-24,52.39,52.83,52.01,51.9,2037.32,-0.58,-1.1,52.208,52.509,53.064,3105.03,3389.9,3602.85,0.76
2020-11-23,51.99,53.3,52.59,51.99,3978.82,0.48,0.92,52.276,52.551,53.348,3648.83,3650.66,3631.88,1.48
2020-11-20,51.78,53.2,52.11,51.77,2735.5,0.18,0.35,52.438,52.56,53.583,3490.06,3636.63,3573.51,1.02
2020-11-19,52.78,54.3,51.93,51.9,3283.5,-0.47,-0.9,52.518,52.538,53.765,3382.46,3803.98,3537.23,1.22
2020-11-18,51.9,53.4,52.4,51.87,3490.0,0.05,0.1,52.772,52.678,53.986,3257.66,3762.93,3491.96,1.3
2020-11-17,53.41,54.98,52.35,51.9,4756.32,-1.05,-1.97,52.81,52.741,54.201,3674.76,3750.83,3496.48,1.77
2020-11-16,52.99,53.88,53.4,52.99,3185.0,0.89,1.7,52.826,52.912,54.514,3652.5,3599.8,3537.47,1.19
