date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,4.27,4.28,4.2,4.17,88739.5,-0.09,-2.1,4.214,4.16,4.134,96866.71,96515.56,101395.76,0.74
2021-01-04,4.22,4.3,4.29,4.17,91496.96,0.05,1.18,4.186,4.17,4.125,94446.25,105129.43,98055.55,0.76
2020-12-31,4.21,4.27,4.24,4.13,108965.67,-0.02,-0.47,4.124,4.155,4.114,92737.02,103566.68,94585.53,0.91
2020-12-30,4.05,4.4,4.26,3.98,139740.34,0.18,4.41,4.096,4.15,4.106,87654.06,104839.04,90354.22,1.16
2020-12-29,4.03,4.13,4.08,4.02,55391.06,0.02,0.49,4.09,4.144,4.095,83500.29,106156.58,84479.99,0.46
2020-12-28,3.99,4.13,4.06,3.92,76637.22,0.08,2.01,4.106,4.153,4.095,96164.42,126444.98,83009.31,0.64
2020-12-25,4.06,4.06,3.98,3.94,82950.83,-0.12,-2.93,4.154,4.178,4.094,115812.62,137804.64,80814.77,0.69
2020-12-24,4.19,4.2,4.1,4.08,83550.83,-0.13,-3.07,4.186,4.172,4.098,114396.34,132285.33,77886.13,0.7
2020-12-23,4.16,4.27,4.23,4.11,118971.5,0.07,1.68,4.204,4.155,4.095,122024.02,125878.45,75346.74,0.99
2020-12-22,4.29,4.29,4.16,4.16,118711.7,-0.14,-3.26,4.198,4.123,4.087,128812.86,116757.8,70904.1,0.99
2020-12-21,4.17,4.4,4.3,4.13,174878.23,0.16,3.87,4.2,4.108,4.084,156725.54,106275.97,66393.21,1.46
2020-12-18,4.18,4.18,4.14,4.09,75869.43,-0.05,-1.19,4.202,4.08,4.076,159796.65,90981.66,59196.05,0.63
2020-12-17,4.14,4.2,4.19,4.06,121689.26,-0.01,-0.24,4.158,4.073,4.075,150174.32,85604.38,56336.32,1.01
2020-12-16,4.14,4.25,4.2,4.1,152915.69,0.03,0.72,4.106,4.061,4.072,129732.88,75869.41,51367.66,1.27
2020-12-15,4.3,4.3,4.17,4.1,258275.08,-0.14,-3.25,4.048,4.046,4.068,104702.75,62803.41,45325.98,2.15
2020-12-14,3.9,4.31,4.31,3.87,190233.8,0.39,9.95,4.016,4.036,4.067,55826.4,39573.65,34038.58,1.59
2020-12-11,3.94,3.96,3.92,3.85,27757.76,-0.01,-0.25,3.958,4.009,4.06,22166.66,23824.91,27345.97,0.23
2020-12-10,3.91,3.96,3.93,3.88,19482.09,0.02,0.51,3.988,4.024,4.069,21034.45,23486.93,27253.96,0.16
2020-12-09,4.02,4.03,3.91,3.91,27765.0,-0.1,-2.49,4.016,4.035,4.077,22005.93,24815.02,27626.75,0.23
2020-12-08,4.02,4.04,4.01,4.0,13893.34,-0.01,-0.25,4.044,4.05,4.086,20904.08,25050.41,28450.67,0.12
2020-12-07,4.08,4.08,4.02,4.01,21935.11,-0.05,-1.23,4.056,4.059,4.089,23320.89,26510.46,29476.81,0.18
2020-12-04,4.06,4.08,4.07,4.04,22096.71,0.0,0.0,4.06,4.072,4.094,25483.16,27410.45,30629.26,0.18
2020-12-03,4.06,4.08,4.07,4.02,24339.5,0.02,0.49,4.06,4.076,4.092,25939.42,27068.25,31164.79,0.2
2020-12-02,4.06,4.07,4.05,4.03,22255.75,-0.02,-0.49,4.054,4.082,4.091,27624.11,26865.9,32123.31,0.19
2020-12-01,4.05,4.08,4.07,4.02,25977.4,0.03,0.74,4.056,4.09,4.091,29196.73,27848.54,33320.21,0.22
2020-11-30,4.08,4.1,4.04,4.01,32746.46,-0.03,-0.74,4.062,4.098,4.086,29700.02,28503.51,33761.75,0.27
2020-11-27,4.04,4.08,4.07,4.01,24377.98,0.03,0.74,4.084,4.111,4.08,29337.74,30867.02,33211.78,0.2
2020-11-26,4.07,4.07,4.04,4.02,32762.95,-0.02,-0.49,4.092,4.113,4.07,28197.09,31020.98,33910.6,0.27
2020-11-25,4.12,4.13,4.06,4.06,30118.85,-0.04,-0.98,4.11,4.119,4.066,26107.7,30438.49,33503.49,0.25
2020-11-24,4.16,4.16,4.1,4.1,28493.84,-0.05,-1.21,4.124,4.121,4.059,26500.35,31850.93,32936.06,0.24
2020-11-23,4.1,4.15,4.15,4.08,30935.06,0.04,0.97,4.134,4.119,4.049,27307.0,32443.17,32740.26,0.26
2020-11-20,4.13,4.15,4.11,4.09,18674.75,-0.02,-0.48,4.138,4.115,4.034,32396.31,33848.06,31955.66,0.16
2020-11-19,4.1,4.14,4.13,4.09,22316.0,0.0,0.0,4.134,4.108,4.021,33844.88,35261.34,31838.12,0.19
2020-11-18,4.13,4.18,4.13,4.11,32082.1,-0.02,-0.48,4.128,4.1,4.009,34769.28,37380.71,31529.67,0.27
2020-11-17,4.16,4.2,4.15,4.12,32527.1,-0.02,-0.48,4.118,4.092,3.997,37201.52,38791.89,30815.5,0.27
2020-11-16,4.09,4.19,4.17,4.05,56381.6,0.08,1.96,4.104,4.074,3.985,37579.34,39020.0,30420.82,0.47
2020-11-13,4.09,4.1,4.09,4.05,25917.59,-0.01,-0.24,4.092,4.048,3.972,35299.81,35556.55,28606.2,0.22
2020-11-12,4.06,4.12,4.1,4.04,26938.0,0.02,0.49,4.082,4.027,3.965,36677.79,36800.21,28498.5,0.22
2020-11-11,4.08,4.1,4.08,3.96,44243.3,0.0,0.0,4.072,4.012,3.956,39992.14,36568.49,28138.98,0.37
2020-11-10,4.15,4.15,4.08,4.07,34416.23,-0.03,-0.73,4.066,3.996,3.949,40382.26,34021.18,27096.52,0.29
2020-11-09,4.05,4.14,4.11,4.04,44983.93,0.07,1.73,4.044,3.978,3.944,40460.65,33037.34,26855.07,0.37
2020-11-06,4.07,4.07,4.04,4.02,32807.5,-0.01,-0.25,4.004,3.953,3.938,35813.28,30063.26,26367.81,0.27
2020-11-05,4.03,4.08,4.05,4.03,43509.74,0.0,0.0,3.972,3.934,3.931,36922.62,28414.91,26089.06,0.36
2020-11-04,3.97,4.05,4.05,3.95,46193.9,0.08,2.02,3.952,3.917,3.921,33144.84,25678.64,24529.98,0.39
