date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2021-01-05,87.0,93.8,89.48,86.0,360723.75,3.48,4.05,79.832,75.809,69.163,269826.68,278887.99,232498.4,2.58
2021-01-04,81.3,86.0,86.0,80.0,310540.31,7.82,10.0,76.586,73.581,67.828,256338.76,267511.79,223664.34,2.22
2020-12-31,73.4,78.88,78.18,72.9,257382.92,4.48,6.08,74.306,71.194,66.663,240895.71,250300.93,217020.17,1.84
2020-12-30,71.33,76.15,73.7,71.3,228799.52,1.9,2.65,73.292,69.715,65.879,270203.49,238714.66,210920.63,1.64
2020-12-29,72.89,74.0,71.8,70.4,191686.91,-1.45,-1.98,73.006,68.73,65.315,287102.13,233443.72,211853.77,1.37
2020-12-28,74.5,77.5,73.25,71.8,293284.16,-1.35,-1.81,71.786,68.013,64.861,287949.29,236808.47,216163.65,2.1
2020-12-25,74.0,75.33,74.6,70.92,233325.05,1.49,2.04,70.576,67.023,64.235,278684.81,231148.45,221808.77,1.67
2020-12-24,73.8,79.01,73.11,72.25,403921.81,0.84,1.16,68.082,65.476,63.484,259706.15,220110.38,230213.93,2.89
2020-12-23,66.4,72.27,72.27,65.2,313292.72,6.57,10.0,66.138,64.254,62.536,207225.82,198208.18,216472.93,2.24
2020-12-22,66.88,68.63,65.7,65.7,195922.73,-1.5,-2.23,64.454,62.877,61.565,179785.31,188003.82,206095.32,1.4
2020-12-21,63.59,67.37,67.2,62.5,246961.75,5.07,8.16,64.24,62.517,61.021,185667.64,186108.81,203431.2,1.77
2020-12-18,63.13,63.9,62.13,61.65,138431.75,-1.26,-1.99,63.47,62.075,60.459,183612.08,179816.89,198766.84,1.03
2020-12-17,63.1,63.75,63.39,61.18,141520.16,-0.46,-0.72,62.87,62.132,60.156,180514.61,183739.41,204298.48,1.06
2020-12-16,64.0,65.33,63.85,62.62,176090.17,-0.78,-1.21,62.37,62.043,59.775,189190.55,183126.61,211535.8,1.32
2020-12-15,63.99,66.35,64.63,62.65,225334.39,1.28,2.02,61.3,61.899,59.158,196222.33,190263.83,207209.46,1.68
2020-12-14,58.92,64.8,63.35,58.92,236683.94,4.22,7.14,60.794,61.709,58.472,186549.97,195518.83,203788.2,1.77
2020-12-11,60.92,61.2,59.13,58.0,122944.37,-1.76,-2.89,60.68,61.447,57.989,176021.7,212469.09,200063.59,3.08
2020-12-10,58.83,61.97,60.89,58.5,184899.86,2.39,4.08,61.394,61.491,57.664,186964.21,240317.47,200431.99,4.63
2020-12-09,61.4,62.7,58.5,58.28,211249.08,-3.6,-5.8,61.716,60.818,57.206,177062.66,234737.67,194358.1,5.29
2020-12-08,62.21,65.3,62.1,61.11,176972.62,-0.68,-1.08,62.498,60.253,56.841,184305.32,224186.81,188476.3,4.43
2020-12-07,62.48,63.19,62.78,61.05,184042.55,0.08,0.13,62.624,59.524,56.36,204487.68,220753.6,183706.56,4.61
2020-12-04,61.54,63.3,62.7,60.18,177656.95,0.2,0.32,62.214,58.843,55.891,248916.48,217716.79,180355.84,4.45
2020-12-03,62.2,62.94,62.5,61.55,135392.12,0.09,0.14,61.588,58.18,55.379,293670.73,224857.56,178687.72,3.39
2020-12-02,62.0,64.44,62.41,61.5,247462.38,-0.32,-0.51,59.92,57.507,54.983,292412.68,239944.99,177833.58,6.19
2020-12-01,60.73,64.28,62.73,60.2,277884.38,2.0,3.29,58.008,56.417,54.667,264068.3,224155.1,173693.34,6.96
2020-11-30,59.8,62.75,60.73,58.21,406186.59,1.16,1.95,56.424,55.234,54.226,237019.52,212057.58,165438.57,10.17
2020-11-27,54.2,59.58,59.57,53.85,401428.19,5.41,9.99,55.472,54.531,53.818,186517.1,187658.09,152368.87,10.05
2020-11-26,53.2,54.61,54.16,52.31,129101.84,1.31,2.48,54.772,53.837,53.431,156044.39,160546.51,145409.33,3.23
2020-11-25,54.3,54.67,52.85,52.8,105740.5,-1.96,-3.58,55.094,53.593,53.547,187477.3,153978.53,142815.24,2.65
2020-11-24,55.77,57.29,54.81,54.47,142640.48,-1.16,-2.07,54.826,53.428,53.752,184241.9,152765.78,141586.51,3.57
2020-11-23,55.5,57.07,55.97,55.0,153674.5,-0.1,-0.18,54.044,53.195,53.869,187095.64,146659.53,138712.42,3.85
2020-11-20,55.76,57.98,56.07,54.92,249064.62,0.3,0.54,53.59,52.939,53.92,188799.07,142994.88,134851.77,6.25
2020-11-19,51.0,56.5,55.77,50.51,286266.38,4.26,8.27,52.902,52.577,53.913,165048.62,132517.89,126763.41,7.18
2020-11-18,51.0,51.74,51.51,50.28,89563.52,0.61,1.2,52.092,52.459,54.027,120479.77,115722.17,117033.59,2.25
2020-11-17,53.5,53.5,50.9,50.2,156909.19,-2.8,-5.21,52.03,52.917,54.374,121289.66,123231.59,119565.9,3.94
2020-11-16,52.78,55.3,53.7,52.78,162191.66,1.07,2.03,52.346,53.217,54.879,106223.42,118819.55,117855.13,4.07
2020-11-13,51.72,53.7,52.63,51.26,130312.36,0.91,1.76,52.288,53.104,55.246,97190.68,117079.64,115318.33,3.27
2020-11-12,51.31,52.54,51.72,51.08,63422.12,0.52,1.02,52.252,53.024,55.653,99987.15,130272.15,117497.8,1.59
2020-11-11,52.3,53.1,51.2,51.0,93612.96,-1.28,-2.44,52.826,53.5,56.274,110964.58,131651.94,122346.86,2.35
2020-11-10,53.2,53.71,52.48,52.21,81577.99,-0.93,-1.74,53.804,54.076,56.937,125173.52,130407.24,131469.9,2.05
2020-11-09,52.0,53.99,53.41,51.47,117027.98,0.96,1.83,54.088,54.543,57.426,131415.68,130765.31,134296.64,2.94
2020-11-06,53.5,54.65,52.45,51.52,144294.69,-2.14,-3.92,53.92,54.901,57.844,136968.6,126708.67,143203.33,3.62
2020-11-05,55.05,55.98,54.59,53.76,118309.27,-1.5,-2.67,53.796,55.248,58.134,160557.15,121008.94,143076.63,2.97
2020-11-04,53.88,57.13,56.09,53.29,164657.66,2.19,4.06,54.174,55.594,58.269,152339.3,118345.0,142778.26,4.13
2020-11-03,52.57,54.24,53.9,52.3,112788.81,1.33,2.53,54.348,55.83,58.33,135640.97,115900.21,144760.69,2.83
2020-11-02,51.47,52.88,52.57,50.5,144792.59,0.74,1.43,54.998,56.54,58.34,130114.95,116890.71,143100.7,3.63
2020-10-30,57.53,58.5,51.83,51.5,262237.44,-4.65,-8.23,55.882,57.388,58.406,116448.74,113557.02,139873.54,6.58
2020-10-29,56.0,56.62,56.48,55.55,77219.99,-0.48,-0.84,56.7,58.281,58.515,81460.73,104723.45,131473.22,1.94
2020-10-28,57.26,57.28,56.96,55.5,81166.02,-0.19,-0.33,57.014,59.048,58.496,84350.7,113041.78,132444.85,2.04
2020-10-27,56.5,57.58,57.15,56.01,85158.69,0.16,0.28,57.312,59.797,58.444,96159.46,132532.56,135754.96,2.14
2020-10-26,55.97,57.07,56.99,55.37,76461.55,1.07,1.91,58.082,60.308,58.506,103666.47,137827.96,146623.96,1.92
2020-10-23,58.05,58.69,55.92,55.71,87297.4,-2.13,-3.67,58.894,60.787,58.431,110665.3,159697.98,152060.52,2.19
2020-10-22,58.3,58.38,58.05,56.2,91669.82,-0.4,-0.68,59.862,61.019,58.3,127986.16,165144.31,152993.3,2.3
2020-10-21,60.92,61.16,58.45,57.95,140209.83,-2.55,-4.18,61.082,60.943,58.048,141732.86,167211.53,152819.88,3.52
2020-10-20,61.0,61.3,61.0,59.24,122693.74,-0.05,-0.08,62.282,60.829,57.821,168905.66,173621.16,151333.49,3.08
2020-10-19,61.43,61.65,61.05,60.07,111455.69,0.29,0.48,62.534,60.139,57.428,171989.45,169310.69,151816.99,2.8
2020-10-16,64.0,64.8,60.76,60.5,173901.73,-3.39,-5.28,62.68,59.424,57.069,208730.67,166190.06,156334.37,4.36
